역명,날짜,오늘_배치_우산_개수,우산_대여,우산_반납,내일_배치_우산_개수
잠실(송파구청),2023-07-01,100000.0,107133,94757,87624.0
잠실(송파구청),2023-07-02,87624.0,110076,127136,104684.0
잠실(송파구청),2023-07-03,117060.0,92888,92888,117060.0
잠실(송파구청),2023-07-04,100000.0,128231,112409,84178.0
잠실(송파구청),2023-07-05,84178.0,88302,108027,103903.0
잠실(송파구청),2023-07-06,119725.0,88420,88374,119679.0
잠실(송파구청),2023-07-07,99954.0,102168,60161,57947.0
잠실(송파구청),2023-07-08,57993.0,63832,86493,80654.0
잠실(송파구청),2023-07-09,122661.0,77711,103577,148527.0
잠실(송파구청),2023-07-10,125866.0,79754,69925,116037.0
잠실(송파구청),2023-07-11,90171.0,126018,93051,57204.0
잠실(송파구청),2023-07-12,67033.0,98768,69683,37948.0
잠실(송파구청),2023-07-13,70915.0,86842,99614,83687.0
잠실(송파구청),2023-07-14,112772.0,75018,104774,142528.0
잠실(송파구청),2023-07-15,129756.0,85745,91767,135778.0
잠실(송파구청),2023-07-16,106022.0,85724,133554,153852.0
잠실(송파구청),2023-07-17,147830.0,97189,76837,127478.0
잠실(송파구청),2023-07-18,79648.0,113484,73657,39821.0
잠실(송파구청),2023-07-19,60173.0,101523,59257,17907.0
잠실(송파구청),2023-07-20,57734.0,71565,101289,87458.0
잠실(송파구청),2023-07-21,129724.0,111845,100792,118671.0
잠실(송파구청),2023-07-22,88947.0,95198,91583,85332.0
잠실(송파구청),2023-07-23,96385.0,68635,83422,111172.0
잠실(송파구청),2023-07-24,114787.0,88474,118056,144369.0
잠실(송파구청),2023-07-25,129582.0,104149,63089,88522.0
잠실(송파구청),2023-07-26,58940.0,103768,89946,45118.0
잠실(송파구청),2023-07-27,86178.0,84258,109374,111294.0
잠실(송파구청),2023-07-28,125116.0,117546,115603,123173.0
잠실(송파구청),2023-07-29,98057.0,81095,91425,108387.0
잠실(송파구청),2023-07-30,110330.0,103908,116466,122888.0
잠실(송파구청),2023-07-31,112558.0,88112,93833,118279.0
강남,2023-07-01,105721.0,74766,73040,103995.0
강남,2023-07-02,98274.0,111612,122052,108714.0
강남,2023-07-03,110440.0,94627,115279,131092.0
강남,2023-07-04,120652.0,102954,83622,101320.0
강남,2023-07-05,80668.0,102949,125543,103262.0
강남,2023-07-06,122594.0,95322,126054,153326.0
강남,2023-07-07,130732.0,45705,111792,196819.0
강남,2023-07-08,166087.0,97681,90268,158674.0
강남,2023-07-09,92587.0,97772,57844,52659.0
강남,2023-07-10,60072.0,91791,102867,71148.0
강남,2023-07-11,111076.0,124388,86058,72746.0
강남,2023-07-12,61670.0,80485,86375,67560.0
강남,2023-07-13,105890.0,113587,102322,94625.0
강남,2023-07-14,88735.0,85837,105865,108763.0
강남,2023-07-15,120028.0,97874,114609,136763.0
강남,2023-07-16,116735.0,82529,89718,123924.0
강남,2023-07-17,107189.0,88480,67907,86616.0
강남,2023-07-18,79427.0,101696,101022,78753.0
강남,2023-07-19,99326.0,96108,91505,94723.0
강남,2023-07-20,95397.0,68832,87932,114497.0
강남,2023-07-21,119100.0,89429,80604,110275.0
강남,2023-07-22,91175.0,92913,103768,102030.0
강남,2023-07-23,110855.0,132228,99362,77989.0
강남,2023-07-24,67134.0,100955,94580,60759.0
강남,2023-07-25,93625.0,59165,95500,129960.0
강남,2023-07-26,136335.0,97166,143309,182478.0
강남,2023-07-27,146143.0,92316,101800,155627.0
강남,2023-07-28,109484.0,95343,73569,87710.0
강남,2023-07-29,78226.0,117954,110448,70720.0
강남,2023-07-30,92494.0,111199,78547,59842.0
강남,2023-07-31,67348.0,122946,69091,13493.0
홍대입구,2023-07-01,46145.0,90953,117059,72251.0
홍대입구,2023-07-02,126106.0,65273,72180,133013.0
홍대입구,2023-07-03,106907.0,83021,73202,97088.0
홍대입구,2023-07-04,90181.0,56154,82515,116542.0
홍대입구,2023-07-05,126361.0,64105,89109,151365.0
홍대입구,2023-07-06,125004.0,66431,106632,165205.0
홍대입구,2023-07-07,140201.0,68648,76156,147709.0
홍대입구,2023-07-08,107508.0,94643,61361,74226.0
홍대입구,2023-07-09,66718.0,85102,102679,84295.0
홍대입구,2023-07-10,117577.0,55229,84405,146753.0
홍대입구,2023-07-11,129176.0,85630,94127,137673.0
홍대입구,2023-07-12,108497.0,61262,59902,107137.0
홍대입구,2023-07-13,98640.0,89896,86234,94978.0
홍대입구,2023-07-14,96338.0,85477,87039,97900.0
홍대입구,2023-07-15,101562.0,70328,85180,116414.0
홍대입구,2023-07-16,114852.0,86170,69769,98451.0
홍대입구,2023-07-17,83599.0,111774,89113,60938.0
홍대입구,2023-07-18,77339.0,62005,92088,107422.0
홍대입구,2023-07-19,130083.0,65531,94213,158765.0
홍대입구,2023-07-20,128682.0,100261,68038,96459.0
홍대입구,2023-07-21,67777.0,97083,88119,58813.0
홍대입구,2023-07-22,91036.0,94782,112279,108533.0
홍대입구,2023-07-23,117497.0,77404,69128,109221.0
홍대입구,2023-07-24,91724.0,66918,68118,92924.0
홍대입구,2023-07-25,101200.0,80144,86953,108009.0
홍대입구,2023-07-26,106809.0,85903,94865,115771.0
홍대입구,2023-07-27,108962.0,81611,105062,132413.0
홍대입구,2023-07-28,123451.0,77090,125683,172044.0
홍대입구,2023-07-29,148593.0,91585,67445,124453.0
홍대입구,2023-07-30,75860.0,63965,89254,101149.0
홍대입구,2023-07-31,125289.0,77761,93023,140551.0
구로디지털단지,2023-07-01,115262.0,86830,78167,106599.0
구로디지털단지,2023-07-02,91337.0,65888,55290,80739.0
구로디지털단지,2023-07-03,89402.0,72239,92909,110072.0
구로디지털단지,2023-07-04,120670.0,82719,59559,97510.0
구로디지털단지,2023-07-05,76840.0,82070,85435,80205.0
구로디지털단지,2023-07-06,103365.0,65300,81761,119826.0
구로디지털단지,2023-07-07,116461.0,80246,61190,97405.0
구로디지털단지,2023-07-08,80944.0,84999,88219,84164.0
구로디지털단지,2023-07-09,103220.0,96505,96041,102756.0
구로디지털단지,2023-07-10,99536.0,57466,64444,106514.0
구로디지털단지,2023-07-11,106978.0,87493,87474,106959.0
구로디지털단지,2023-07-12,99981.0,87494,140445,152932.0
구로디지털단지,2023-07-13,152951.0,88379,97338,161910.0
구로디지털단지,2023-07-14,108959.0,94457,89657,104159.0
구로디지털단지,2023-07-15,95200.0,74321,91363,112242.0
구로디지털단지,2023-07-16,117042.0,67062,75566,125546.0
구로디지털단지,2023-07-17,108504.0,71622,80621,117503.0
구로디지털단지,2023-07-18,108999.0,116044,49699,42654.0
구로디지털단지,2023-07-19,33655.0,90210,53737,0.0
구로디지털단지,2023-07-20,63527.0,71836,96598,88289.0
구로디지털단지,2023-07-21,124762.0,80342,62225,106645.0
구로디지털단지,2023-07-22,81883.0,67975,90104,104012.0
구로디지털단지,2023-07-23,122129.0,67736,82757,137150.0
구로디지털단지,2023-07-24,115021.0,80046,68985,103960.0
구로디지털단지,2023-07-25,88939.0,113335,89379,64983.0
구로디지털단지,2023-07-26,76044.0,47194,82281,111131.0
구로디지털단지,2023-07-27,135087.0,68824,92846,159109.0
구로디지털단지,2023-07-28,124022.0,66750,77502,134774.0
구로디지털단지,2023-07-29,110752.0,87334,93057,116475.0
구로디지털단지,2023-07-30,105723.0,60280,74016,119459.0
구로디지털단지,2023-07-31,113736.0,71788,68958,110906.0
삼성(무역센터),2023-07-01,97170.0,100426,80231,76975.0
삼성(무역센터),2023-07-02,79805.0,55503,87844,112146.0
삼성(무역센터),2023-07-03,132341.0,105721,89545,116165.0
삼성(무역센터),2023-07-04,83824.0,51666,67031,99189.0
삼성(무역센터),2023-07-05,115365.0,93025,63715,86055.0
삼성(무역센터),2023-07-06,70690.0,80807,85718,75601.0
삼성(무역센터),2023-07-07,104911.0,60460,73336,117787.0
삼성(무역센터),2023-07-08,112876.0,26106,59013,145783.0
삼성(무역센터),2023-07-09,132907.0,70470,55697,118134.0
삼성(무역센터),2023-07-10,85227.0,98451,52990,39766.0
삼성(무역센터),2023-07-11,54539.0,67687,76160,63012.0
삼성(무역센터),2023-07-12,108473.0,95614,52905,65764.0
삼성(무역센터),2023-07-13,57291.0,91485,74371,40177.0
삼성(무역센터),2023-07-14,82886.0,59650,81079,104315.0
삼성(무역센터),2023-07-15,121429.0,77174,65310,109565.0
삼성(무역센터),2023-07-16,88136.0,75255,68500,81381.0
삼성(무역센터),2023-07-17,93245.0,75904,84048,101389.0
삼성(무역센터),2023-07-18,108144.0,97762,55845,66227.0
삼성(무역센터),2023-07-19,58083.0,105882,45243,0.0
삼성(무역센터),2023-07-20,39361.0,71966,82952,50347.0
삼성(무역센터),2023-07-21,110986.0,78390,64976,97572.0
삼성(무역센터),2023-07-22,86586.0,71130,66901,82357.0
삼성(무역센터),2023-07-23,95771.0,65471,86831,117131.0
삼성(무역센터),2023-07-24,121360.0,79519,63934,105775.0
삼성(무역센터),2023-07-25,84415.0,87573,78781,75623.0
삼성(무역센터),2023-07-26,91208.0,86285,83566,88489.0
삼성(무역센터),2023-07-27,97281.0,61914,65904,101271.0
삼성(무역센터),2023-07-28,103990.0,85312,83280,101958.0
삼성(무역센터),2023-07-29,97968.0,73909,75961,100020.0
삼성(무역센터),2023-07-30,102052.0,93185,65438,74305.0
삼성(무역센터),2023-07-31,72253.0,82340,71218,61131.0
신림,2023-07-01,88878.0,68271,87064,107671.0
신림,2023-07-02,118793.0,83162,82992,118623.0
신림,2023-07-03,99830.0,90015,71678,81493.0
신림,2023-07-04,81663.0,81114,66949,67498.0
신림,2023-07-05,85835.0,76006,69521,79350.0
신림,2023-07-06,93515.0,72763,79875,100627.0
신림,2023-07-07,107112.0,59698,101249,148663.0
신림,2023-07-08,141551.0,57017,54045,138579.0
신림,2023-07-09,97028.0,87911,82680,91797.0
신림,2023-07-10,94769.0,80288,80349,94830.0
신림,2023-07-11,100061.0,71204,58569,87426.0
신림,2023-07-12,87365.0,72461,61711,76615.0
신림,2023-07-13,89250.0,85299,69279,73230.0
신림,2023-07-14,83980.0,59594,66790,91176.0
신림,2023-07-15,107196.0,77273,63331,93254.0
신림,2023-07-16,86058.0,59641,74857,101274.0
신림,2023-07-17,115216.0,74876,64141,104481.0
신림,2023-07-18,89265.0,64654,74691,99302.0
신림,2023-07-19,110037.0,50706,51286,110617.0
신림,2023-07-20,100580.0,61122,68331,107789.0
신림,2023-07-21,107209.0,75817,92440,123832.0
신림,2023-07-22,116623.0,83622,69095,102096.0
신림,2023-07-23,85473.0,71107,57067,71433.0
신림,2023-07-24,85960.0,71114,67258,82104.0
신림,2023-07-25,96144.0,75986,59569,79727.0
신림,2023-07-26,83583.0,78793,93260,98050.0
신림,2023-07-27,114467.0,69826,77113,121754.0
신림,2023-07-28,107287.0,81231,65651,91707.0
신림,2023-07-29,84420.0,74578,71558,81400.0
신림,2023-07-30,96980.0,72773,60343,84550.0
신림,2023-07-31,87570.0,71728,78488,94330.0
역삼,2023-07-01,106760.0,91990,84976,99746.0
역삼,2023-07-02,92986.0,102001,60355,51340.0
역삼,2023-07-03,58354.0,83736,73912,48530.0
역삼,2023-07-04,90176.0,102523,59771,47424.0
역삼,2023-07-05,57248.0,59323,62750,60675.0
역삼,2023-07-06,103427.0,41012,63800,126215.0
역삼,2023-07-07,122788.0,60472,73442,135758.0
역삼,2023-07-08,112970.0,76171,98051,134850.0
역삼,2023-07-09,121880.0,84850,63071,100101.0
역삼,2023-07-10,78221.0,58486,78312,98047.0
역삼,2023-07-11,119826.0,52471,97413,164768.0
역삼,2023-07-12,144942.0,88116,64607,121433.0
역삼,2023-07-13,76491.0,46869,90603,120225.0
역삼,2023-07-14,143734.0,69664,88948,163018.0
역삼,2023-07-15,119284.0,48562,62751,133473.0
역삼,2023-07-16,114189.0,71372,71967,114784.0
역삼,2023-07-17,100595.0,64880,80179,115894.0
역삼,2023-07-18,115299.0,56074,69267,128492.0
역삼,2023-07-19,113193.0,73013,78633,118813.0
역삼,2023-07-20,105620.0,81445,55260,79435.0
역삼,2023-07-21,73815.0,49422,89516,113909.0
역삼,2023-07-22,140094.0,76036,60624,124682.0
역삼,2023-07-23,84588.0,93416,72947,64119.0
역삼,2023-07-24,79531.0,88114,72260,63677.0
역삼,2023-07-25,84146.0,100683,96328,79791.0
역삼,2023-07-26,95645.0,67747,85152,113050.0
역삼,2023-07-27,117405.0,80500,90813,127718.0
역삼,2023-07-28,110313.0,57538,81080,133855.0
역삼,2023-07-29,123542.0,86390,46218,83370.0
역삼,2023-07-30,59828.0,54425,42219,47622.0
역삼,2023-07-31,87794.0,67456,81529,101867.0
서울역,2023-07-01,114073.0,88699,69216,94590.0
서울역,2023-07-02,80517.0,90421,49379,39475.0
서울역,2023-07-03,58958.0,44969,67447,81436.0
서울역,2023-07-04,122478.0,73444,67759,116793.0
서울역,2023-07-05,94315.0,40003,66989,121301.0
서울역,2023-07-06,126986.0,50411,77340,153915.0
서울역,2023-07-07,126929.0,73206,55384,109107.0
서울역,2023-07-08,82178.0,61195,53756,74739.0
서울역,2023-07-09,92561.0,67350,81234,106445.0
서울역,2023-07-10,113884.0,54759,75081,134206.0
서울역,2023-07-11,120322.0,60972,57389,116739.0
서울역,2023-07-12,96417.0,66745,54083,83755.0
서울역,2023-07-13,87338.0,60653,51865,78550.0
서울역,2023-07-14,91212.0,95006,68686,64892.0
서울역,2023-07-15,73680.0,58660,71124,86144.0
서울역,2023-07-16,112464.0,66673,65191,110982.0
서울역,2023-07-17,98518.0,76583,78538,100473.0
서울역,2023-07-18,101955.0,60968,60350,101337.0
서울역,2023-07-19,99382.0,64453,36804,71733.0
서울역,2023-07-20,72351.0,47536,86851,111666.0
서울역,2023-07-21,139315.0,90644,64808,113479.0
서울역,2023-07-22,74164.0,76070,72451,70545.0
서울역,2023-07-23,96381.0,110204,83477,69654.0
서울역,2023-07-24,73273.0,66460,55170,61983.0
서울역,2023-07-25,88710.0,46291,70980,113399.0
서울역,2023-07-26,124689.0,57888,48804,115605.0
서울역,2023-07-27,90916.0,59385,53451,84982.0
서울역,2023-07-28,94066.0,91219,80232,83079.0
서울역,2023-07-29,89013.0,68096,88393,109310.0
서울역,2023-07-30,120297.0,69260,56456,107493.0
서울역,2023-07-31,87196.0,88982,75556,73770.0
선릉,2023-07-01,86574.0,53370,64776,97980.0
선릉,2023-07-02,111406.0,55547,48716,104575.0
선릉,2023-07-03,93169.0,79813,93056,106412.0
선릉,2023-07-04,113243.0,48504,74922,139661.0
선릉,2023-07-05,126418.0,58577,60779,128620.0
선릉,2023-07-06,102202.0,59361,55703,98544.0
선릉,2023-07-07,96342.0,67993,56148,84497.0
선릉,2023-07-08,88155.0,70982,66663,83836.0
선릉,2023-07-09,95681.0,64122,55117,86676.0
선릉,2023-07-10,90995.0,59572,77513,108936.0
선릉,2023-07-11,117941.0,74086,54174,98029.0
선릉,2023-07-12,80088.0,68677,77459,88870.0
선릉,2023-07-13,108782.0,44856,74658,138584.0
선릉,2023-07-14,129802.0,58415,75025,146412.0
선릉,2023-07-15,116610.0,57060,43031,102581.0
선릉,2023-07-16,85971.0,45420,67987,108538.0
선릉,2023-07-17,122567.0,70838,55160,106889.0
선릉,2023-07-18,84322.0,75940,44962,53344.0
선릉,2023-07-19,69022.0,66450,51030,53602.0
선릉,2023-07-20,84580.0,58561,67978,93997.0
선릉,2023-07-21,109417.0,55752,62160,115825.0
선릉,2023-07-22,106408.0,80892,59570,85086.0
선릉,2023-07-23,78678.0,78595,52125,52208.0
선릉,2023-07-24,73530.0,74475,86755,85810.0
선릉,2023-07-25,112280.0,34051,56607,134836.0
선릉,2023-07-26,122556.0,75112,64605,112049.0
선릉,2023-07-27,89493.0,72338,59205,76360.0
선릉,2023-07-28,86867.0,68506,65243,83604.0
선릉,2023-07-29,96737.0,83067,70766,84436.0
선릉,2023-07-30,87699.0,71887,61792,77604.0
선릉,2023-07-31,89905.0,60773,61514,90646.0
가산디지털단지,2023-07-01,100741.0,71030,60293,90004.0
가산디지털단지,2023-07-02,89263.0,69652,93164,112775.0
가산디지털단지,2023-07-03,123512.0,77307,61544,107749.0
가산디지털단지,2023-07-04,84237.0,81653,60463,63047.0
가산디지털단지,2023-07-05,78810.0,39000,52563,92373.0
가산디지털단지,2023-07-06,113563.0,41203,61208,133568.0
가산디지털단지,2023-07-07,120005.0,66079,87911,141837.0
가산디지털단지,2023-07-08,121832.0,70141,62952,114643.0
가산디지털단지,2023-07-09,92811.0,76758,36722,52775.0
가산디지털단지,2023-07-10,59964.0,68939,75987,67012.0
가산디지털단지,2023-07-11,107048.0,46367,80897,141578.0
가산디지털단지,2023-07-12,134530.0,70294,60368,124604.0
가산디지털단지,2023-07-13,90074.0,74169,95736,111641.0
가산디지털단지,2023-07-14,121567.0,68231,69105,122441.0
가산디지털단지,2023-07-15,100874.0,59788,54646,95732.0
가산디지털단지,2023-07-16,94858.0,76770,54564,72652.0
가산디지털단지,2023-07-17,77794.0,66779,59547,70562.0
가산디지털단지,2023-07-18,92768.0,72143,70230,90855.0
가산디지털단지,2023-07-19,98087.0,79498,59121,77710.0
가산디지털단지,2023-07-20,79623.0,62283,52949,70289.0
가산디지털단지,2023-07-21,90666.0,59986,70805,101485.0
가산디지털단지,2023-07-22,110819.0,75804,53694,88709.0
가산디지털단지,2023-07-23,77890.0,77287,83687,84290.0
가산디지털단지,2023-07-24,106400.0,71280,90549,125669.0
가산디지털단지,2023-07-25,119269.0,55648,49448,113069.0
가산디지털단지,2023-07-26,93800.0,42415,85536,136921.0
가산디지털단지,2023-07-27,143121.0,74453,65105,133773.0
가산디지털단지,2023-07-28,90652.0,69523,51017,72146.0
가산디지털단지,2023-07-29,81494.0,98041,67538,50991.0
가산디지털단지,2023-07-30,69497.0,67277,75393,77613.0
가산디지털단지,2023-07-31,108116.0,72170,68785,104731.0
을지로입구,2023-07-01,96615.0,55304,71883,113194.0
을지로입구,2023-07-02,116579.0,90415,83365,109529.0
