역명,날짜,오늘_배치_우산_개수,우산_대여,우산_반납,내일_배치_우산_개수
을지로입구,2023-07-03,92950.0,86620,58973,65303.0
을지로입구,2023-07-04,72353.0,52688,64036,83701.0
을지로입구,2023-07-05,111348.0,66421,80064,124991.0
을지로입구,2023-07-06,113643.0,43453,85784,155974.0
을지로입구,2023-07-07,142331.0,63613,60081,138799.0
을지로입구,2023-07-08,96468.0,52392,43948,88024.0
을지로입구,2023-07-09,91556.0,76504,66652,81704.0
을지로입구,2023-07-10,90148.0,48741,48674,90081.0
을지로입구,2023-07-11,99933.0,61277,87616,126272.0
을지로입구,2023-07-12,126339.0,62278,45941,110002.0
을지로입구,2023-07-13,83663.0,62460,62106,83309.0
을지로입구,2023-07-14,99646.0,30257,64976,134365.0
을지로입구,2023-07-15,134719.0,62655,74835,146899.0
을지로입구,2023-07-16,112180.0,89980,80489,102689.0
을지로입구,2023-07-17,90509.0,62156,51151,79504.0
을지로입구,2023-07-18,88995.0,99497,66467,55965.0
을지로입구,2023-07-19,66970.0,65872,65372,66470.0
을지로입구,2023-07-20,99500.0,68291,63792,95001.0
을지로입구,2023-07-21,95501.0,58152,58504,95853.0
을지로입구,2023-07-22,100352.0,65259,58549,93642.0
을지로입구,2023-07-23,93290.0,56324,67087,104053.0
을지로입구,2023-07-24,110763.0,62339,85448,133872.0
을지로입구,2023-07-25,123109.0,30861,80029,172277.0
을지로입구,2023-07-26,149168.0,82060,38449,105557.0
을지로입구,2023-07-27,56389.0,61187,60809,56011.0
을지로입구,2023-07-28,99622.0,47197,55470,107895.0
을지로입구,2023-07-29,108273.0,51098,88710,145885.0
을지로입구,2023-07-30,137612.0,77982,82394,142024.0
을지로입구,2023-07-31,104412.0,75170,50855,80097.0
신도림,2023-07-01,75685.0,57948,71076,88813.0
신도림,2023-07-02,113128.0,48916,73972,138184.0
신도림,2023-07-03,125056.0,61628,59887,123315.0
신도림,2023-07-04,98259.0,73946,70492,94805.0
신도림,2023-07-05,96546.0,60066,79751,116231.0
신도림,2023-07-06,119685.0,50742,72715,141658.0
신도림,2023-07-07,121973.0,72420,60732,110285.0
신도림,2023-07-08,88312.0,68963,48540,67889.0
신도림,2023-07-09,79577.0,76704,62346,65219.0
신도림,2023-07-10,85642.0,57972,78323,105993.0
신도림,2023-07-11,120351.0,55620,46503,111234.0
신도림,2023-07-12,90883.0,44585,72587,118885.0
신도림,2023-07-13,128002.0,48161,87461,167302.0
신도림,2023-07-14,139300.0,37783,86706,188223.0
신도림,2023-07-15,148923.0,67472,63488,144939.0
신도림,2023-07-16,96016.0,57684,69908,108240.0
신도림,2023-07-17,112224.0,64253,79026,126997.0
신도림,2023-07-18,114773.0,66219,66686,115240.0
신도림,2023-07-19,100467.0,60032,64003,104438.0
신도림,2023-07-20,103971.0,68725,42597,77843.0
신도림,2023-07-21,73872.0,47284,74364,100952.0
신도림,2023-07-22,127080.0,66952,62358,122486.0
신도림,2023-07-23,95406.0,64979,69240,99667.0
신도림,2023-07-24,104261.0,57751,54662,101172.0
신도림,2023-07-25,96911.0,67276,52072,81707.0
신도림,2023-07-26,84796.0,70026,42695,57465.0
신도림,2023-07-27,72669.0,78066,70859,65462.0
신도림,2023-07-28,92793.0,68055,77464,102202.0
신도림,2023-07-29,109409.0,86305,77874,100978.0
신도림,2023-07-30,91569.0,40904,48172,98837.0
신도림,2023-07-31,107268.0,56650,65078,115696.0
서울대입구(관악구청),2023-07-01,108428.0,63785,49411,94054.0
서울대입구(관악구청),2023-07-02,85626.0,59960,49068,74734.0
서울대입구(관악구청),2023-07-03,89108.0,50732,41540,79916.0
서울대입구(관악구청),2023-07-04,90808.0,47128,42175,85855.0
서울대입구(관악구청),2023-07-05,95047.0,46520,69981,118508.0
서울대입구(관악구청),2023-07-06,123461.0,46826,88232,164867.0
서울대입구(관악구청),2023-07-07,141406.0,63504,59938,137840.0
서울대입구(관악구청),2023-07-08,96434.0,47878,65897,114453.0
서울대입구(관악구청),2023-07-09,118019.0,51146,59211,126084.0
서울대입구(관악구청),2023-07-10,108065.0,87396,56690,77359.0
서울대입구(관악구청),2023-07-11,69294.0,71087,49672,47879.0
서울대입구(관악구청),2023-07-12,78585.0,57396,78272,99461.0
서울대입구(관악구청),2023-07-13,120876.0,50553,78753,149076.0
서울대입구(관악구청),2023-07-14,128200.0,65983,51299,113516.0
서울대입구(관악구청),2023-07-15,85316.0,65112,69044,89248.0
서울대입구(관악구청),2023-07-16,103932.0,64989,39649,78592.0
서울대입구(관악구청),2023-07-17,74660.0,49395,54940,80205.0
서울대입구(관악구청),2023-07-18,105545.0,56940,64976,113581.0
서울대입구(관악구청),2023-07-19,108036.0,59855,42364,90545.0
서울대입구(관악구청),2023-07-20,82509.0,62196,64859,85172.0
서울대입구(관악구청),2023-07-21,102663.0,64272,70295,108686.0
서울대입구(관악구청),2023-07-22,106023.0,67441,63109,101691.0
서울대입구(관악구청),2023-07-23,95668.0,56990,38600,77278.0
서울대입구(관악구청),2023-07-24,81610.0,62767,60202,79045.0
서울대입구(관악구청),2023-07-25,97435.0,60940,43041,79536.0
서울대입구(관악구청),2023-07-26,82101.0,45304,69976,106773.0
서울대입구(관악구청),2023-07-27,124672.0,57344,65679,133007.0
서울대입구(관악구청),2023-07-28,108335.0,58128,58145,108352.0
서울대입구(관악구청),2023-07-29,100017.0,68648,51835,83204.0
서울대입구(관악구청),2023-07-30,83187.0,58912,52457,76732.0
서울대입구(관악구청),2023-07-31,93545.0,52778,54227,94994.0
성수,2023-07-01,101449.0,60025,51968,93392.0
성수,2023-07-02,91943.0,71906,47188,67225.0
성수,2023-07-03,75282.0,55323,52417,72376.0
성수,2023-07-04,97094.0,74104,59731,82721.0
성수,2023-07-05,85627.0,69332,40396,56691.0
성수,2023-07-06,71064.0,60541,67697,78220.0
성수,2023-07-07,107156.0,58417,69718,118457.0
성수,2023-07-08,111301.0,51525,73671,133447.0
성수,2023-07-09,122146.0,83896,53301,91551.0
성수,2023-07-10,69405.0,52351,74177,91231.0
성수,2023-07-11,121826.0,75628,51461,97659.0
성수,2023-07-12,75833.0,52642,54232,77423.0
성수,2023-07-13,101590.0,42018,46912,106484.0
성수,2023-07-14,104894.0,45929,48646,107611.0
성수,2023-07-15,102717.0,57073,60164,105808.0
성수,2023-07-16,103091.0,75293,45996,73794.0
성수,2023-07-17,70703.0,68786,55012,56929.0
성수,2023-07-18,86226.0,56903,65228,94551.0
성수,2023-07-19,108325.0,44566,61867,125626.0
성수,2023-07-20,117301.0,59385,63132,121048.0
성수,2023-07-21,103747.0,60795,85694,128646.0
성수,2023-07-22,124899.0,50141,51368,126126.0
성수,2023-07-23,101227.0,50309,51087,102005.0
성수,2023-07-24,100778.0,50145,71138,121771.0
성수,2023-07-25,120993.0,73799,50911,98105.0
성수,2023-07-26,77112.0,47904,62890,92098.0
성수,2023-07-27,114986.0,51124,64747,128609.0
성수,2023-07-28,113623.0,59804,40049,93868.0
성수,2023-07-29,80245.0,75259,78114,83100.0
성수,2023-07-30,102855.0,50428,53015,105442.0
성수,2023-07-31,102587.0,60757,61316,103146.0
양재(서초구청),2023-07-01,100559.0,62025,76842,115376.0
양재(서초구청),2023-07-02,114817.0,52867,46056,108006.0
양재(서초구청),2023-07-03,93189.0,39687,46795,100297.0
양재(서초구청),2023-07-04,107108.0,54444,74478,127142.0
양재(서초구청),2023-07-05,120034.0,49133,57260,128161.0
양재(서초구청),2023-07-06,108127.0,54627,67833,121333.0
양재(서초구청),2023-07-07,113206.0,82506,48988,79688.0
양재(서초구청),2023-07-08,66482.0,49442,66252,83292.0
양재(서초구청),2023-07-09,116810.0,62281,75049,129578.0
양재(서초구청),2023-07-10,112768.0,61207,50868,102429.0
양재(서초구청),2023-07-11,89661.0,61281,66960,95340.0
양재(서초구청),2023-07-12,105679.0,63800,60367,102246.0
양재(서초구청),2023-07-13,96567.0,66499,67624,97692.0
양재(서초구청),2023-07-14,101125.0,69957,61918,93086.0
양재(서초구청),2023-07-15,91961.0,52975,56415,95401.0
양재(서초구청),2023-07-16,103440.0,68032,45852,81260.0
양재(서초구청),2023-07-17,77820.0,58848,50495,69467.0
양재(서초구청),2023-07-18,91647.0,55122,68820,105345.0
양재(서초구청),2023-07-19,113698.0,56902,55316,112112.0
양재(서초구청),2023-07-20,98414.0,39901,62987,121500.0
양재(서초구청),2023-07-21,123086.0,61882,78519,139723.0
양재(서초구청),2023-07-22,116637.0,51433,57209,122413.0
양재(서초구청),2023-07-23,105776.0,57540,72098,120334.0
양재(서초구청),2023-07-24,114558.0,53762,57865,118661.0
양재(서초구청),2023-07-25,104103.0,61470,56852,99485.0
양재(서초구청),2023-07-26,95382.0,49913,56934,102403.0
양재(서초구청),2023-07-27,107021.0,66575,43555,84001.0
양재(서초구청),2023-07-28,76980.0,56264,47132,67848.0
양재(서초구청),2023-07-29,90868.0,67906,38110,61072.0
양재(서초구청),2023-07-30,70204.0,48680,58942,80466.0
양재(서초구청),2023-07-31,110262.0,71967,54086,92381.0
사당,2023-07-01,82119.0,48179,74587,108527.0
사당,2023-07-02,126408.0,38501,30363,118270.0
사당,2023-07-03,91862.0,58966,48755,81651.0
사당,2023-07-04,89789.0,43127,61875,108537.0
사당,2023-07-05,118748.0,56839,48082,109991.0
사당,2023-07-06,91243.0,40319,63654,114578.0
사당,2023-07-07,123335.0,61245,53122,115212.0
사당,2023-07-08,91877.0,74213,42598,60262.0
사당,2023-07-09,68385.0,37661,46697,77421.0
사당,2023-07-10,109036.0,53703,56834,112167.0
사당,2023-07-11,103131.0,51582,58013,109562.0
사당,2023-07-12,106431.0,40631,69846,135646.0
사당,2023-07-13,129215.0,53306,66308,142217.0
사당,2023-07-14,113002.0,57912,59148,114238.0
사당,2023-07-15,101236.0,60373,59050,99913.0
사당,2023-07-16,98677.0,61163,68604,106118.0
사당,2023-07-17,107441.0,56327,61882,112996.0
사당,2023-07-18,105555.0,53224,69807,122138.0
사당,2023-07-19,116583.0,46865,73718,143436.0
사당,2023-07-20,126853.0,53761,38688,111780.0
사당,2023-07-21,84927.0,55585,46814,76156.0
사당,2023-07-22,91229.0,63309,47123,75043.0
사당,2023-07-23,83814.0,49360,33715,68169.0
사당,2023-07-24,84355.0,49294,27923,62984.0
사당,2023-07-25,78629.0,37028,62439,104040.0
사당,2023-07-26,125411.0,62714,58808,121505.0
사당,2023-07-27,96094.0,43715,53680,106059.0
사당,2023-07-28,109965.0,54158,41641,97448.0
사당,2023-07-29,87483.0,70493,63707,80697.0
사당,2023-07-30,93214.0,51802,54488,95900.0
사당,2023-07-31,102686.0,56455,32065,78296.0
고속터미널,2023-07-01,75610.0,51237,46549,70922.0
고속터미널,2023-07-02,95312.0,43103,50871,103080.0
고속터미널,2023-07-03,107768.0,73281,60810,95297.0
고속터미널,2023-07-04,87529.0,47744,60074,99859.0
고속터미널,2023-07-05,112330.0,68987,63869,107212.0
고속터미널,2023-07-06,94882.0,54544,46927,87265.0
고속터미널,2023-07-07,92383.0,61428,58143,89098.0
고속터미널,2023-07-08,96715.0,63552,60749,93912.0
고속터미널,2023-07-09,97197.0,65216,48131,80112.0
고속터미널,2023-07-10,82915.0,68103,56031,70843.0
고속터미널,2023-07-11,87928.0,76273,46472,58127.0
고속터미널,2023-07-12,70199.0,72616,56035,53618.0
고속터미널,2023-07-13,83419.0,46879,48685,85225.0
고속터미널,2023-07-14,101806.0,50448,58474,109832.0
고속터미널,2023-07-15,108026.0,59538,47717,96205.0
고속터미널,2023-07-16,88179.0,53639,76996,111536.0
고속터미널,2023-07-17,123357.0,72525,58605,109437.0
고속터미널,2023-07-18,86080.0,54311,55195,86964.0
고속터미널,2023-07-19,100884.0,60515,42875,83244.0
고속터미널,2023-07-20,82360.0,51127,35913,67146.0
고속터미널,2023-07-21,84786.0,58205,60878,87459.0
고속터미널,2023-07-22,102673.0,48692,70869,124850.0
고속터미널,2023-07-23,122177.0,40687,38115,119605.0
고속터미널,2023-07-24,97428.0,56321,65189,106296.0
고속터미널,2023-07-25,108868.0,72055,48954,85767.0
고속터미널,2023-07-26,76899.0,65530,53486,64855.0
고속터미널,2023-07-27,87956.0,52040,63427,99343.0
고속터미널,2023-07-28,111387.0,60933,36907,87361.0
고속터미널,2023-07-29,75974.0,69819,68779,74934.0
고속터미널,2023-07-30,98960.0,47157,58168,109971.0
고속터미널,2023-07-31,111011.0,59227,56711,108495.0
종각,2023-07-01,97484.0,46557,45288,96215.0
종각,2023-07-02,98731.0,52048,64586,111269.0
종각,2023-07-03,112538.0,58003,48437,102972.0
종각,2023-07-04,90434.0,60390,22511,52555.0
종각,2023-07-05,62121.0,64335,34112,31898.0
종각,2023-07-06,69777.0,48523,40600,61854.0
종각,2023-07-07,92077.0,38769,64461,117769.0
종각,2023-07-08,125692.0,47422,55941,134211.0
종각,2023-07-09,108519.0,51824,57307,114002.0
종각,2023-07-10,105483.0,53119,38891,91255.0
종각,2023-07-11,85772.0,62739,47149,70182.0
종각,2023-07-12,84410.0,36029,47836,96217.0
종각,2023-07-13,111807.0,68018,61211,105000.0
종각,2023-07-14,93193.0,48667,48661,93187.0
종각,2023-07-15,99994.0,48950,74045,125089.0
종각,2023-07-16,125095.0,56312,56815,125598.0
종각,2023-07-17,100503.0,63095,54814,92222.0
종각,2023-07-18,91719.0,49605,50261,92375.0
종각,2023-07-19,100656.0,51566,51926,101016.0
종각,2023-07-20,100360.0,59929,52859,93290.0
종각,2023-07-21,92930.0,59981,51471,84420.0
종각,2023-07-22,91490.0,53138,31408,69760.0
종각,2023-07-23,78270.0,61903,55941,72308.0
종각,2023-07-24,94038.0,62758,22011,53291.0
종각,2023-07-25,59253.0,74166,50855,35942.0
종각,2023-07-26,76689.0,63910,41435,54214.0
종각,2023-07-27,77525.0,58727,41293,60091.0
종각,2023-07-28,82566.0,45789,72342,109119.0
종각,2023-07-29,126553.0,50320,54590,130823.0
종각,2023-07-30,104270.0,61419,57502,100353.0
종각,2023-07-31,96083.0,53889,56134,98328.0
광화문(세종문화회관),2023-07-01,102245.0,70838,47290,78697.0
광화문(세종문화회관),2023-07-02,76452.0,49765,57894,84581.0
광화문(세종문화회관),2023-07-03,108129.0,58419,59199,108909.0
광화문(세종문화회관),2023-07-04,100780.0,53953,36905,83732.0
광화문(세종문화회관),2023-07-05,82952.0,63471,36873,56354.0
광화문(세종문화회관),2023-07-06,73402.0,50737,40624,63289.0
광화문(세종문화회관),2023-07-07,89887.0,47228,50987,93646.0
광화문(세종문화회관),2023-07-08,103759.0,50916,51878,104721.0
광화문(세종문화회관),2023-07-09,100962.0,63282,52181,89861.0
광화문(세종문화회관),2023-07-10,88899.0,45505,57066,100460.0
광화문(세종문화회관),2023-07-11,111561.0,59223,36095,88433.0
광화문(세종문화회관),2023-07-12,76872.0,53557,54550,77865.0
광화문(세종문화회관),2023-07-13,100993.0,44994,61005,117004.0
광화문(세종문화회관),2023-07-14,116011.0,46406,49043,118648.0
광화문(세종문화회관),2023-07-15,102637.0,46185,47990,104442.0
광화문(세종문화회관),2023-07-16,101805.0,37352,34062,98515.0
광화문(세종문화회관),2023-07-17,96710.0,63098,39737,73349.0
광화문(세종문화회관),2023-07-18,76639.0,38355,27237,65521.0
광화문(세종문화회관),2023-07-19,88882.0,41727,35182,82337.0
광화문(세종문화회관),2023-07-20,93455.0,63553,57504,87406.0
광화문(세종문화회관),2023-07-21,93951.0,41257,69393,122087.0
광화문(세종문화회관),2023-07-22,128136.0,57235,44733,115634.0
광화문(세종문화회관),2023-07-23,87498.0,23926,69762,133334.0
광화문(세종문화회관),2023-07-24,145836.0,34545,32098,143389.0
광화문(세종문화회관),2023-07-25,97553.0,57626,71186,111113.0
광화문(세종문화회관),2023-07-26,113560.0,61087,53237,105710.0
광화문(세종문화회관),2023-07-27,92150.0,53532,56007,94625.0
광화문(세종문화회관),2023-07-28,102475.0,55103,50532,97904.0
광화문(세종문화회관),2023-07-29,95429.0,48838,47242,93833.0
광화문(세종문화회관),2023-07-30,98404.0,40627,45156,102933.0
광화문(세종문화회관),2023-07-31,104529.0,31642,46900,119787.0
건대입구,2023-07-01,115258.0,37468,36393,114183.0
건대입구,2023-07-02,98925.0,48382,59703,110246.0
건대입구,2023-07-03,111321.0,55279,32032,88074.0
건대입구,2023-07-04,76753.0,37458,55489,94784.0
건대입구,2023-07-05,118031.0,37525,44603,125109.0
건대입구,2023-07-06,107078.0,51839,37657,92896.0
건대입구,2023-07-07,85818.0,47686,34241,72373.0
건대입구,2023-07-08,86555.0,41084,49688,95159.0
건대입구,2023-07-09,108604.0,31822,50816,127598.0
건대입구,2023-07-10,118994.0,46518,51862,124338.0
건대입구,2023-07-11,105344.0,48793,59443,115994.0
건대입구,2023-07-12,110650.0,47871,42691,105470.0
건대입구,2023-07-13,94820.0,47844,51776,98752.0
건대입구,2023-07-14,103932.0,47158,47081,103855.0
건대입구,2023-07-15,99923.0,40145,40510,100288.0
건대입구,2023-07-16,100365.0,33601,63043,129807.0
건대입구,2023-07-17,129442.0,35083,40229,134588.0
건대입구,2023-07-18,105146.0,39991,55060,120215.0
건대입구,2023-07-19,115069.0,43946,58356,129479.0
건대입구,2023-07-20,114410.0,40411,49307,123306.0
건대입구,2023-07-21,108896.0,38899,66738,136735.0
건대입구,2023-07-22,127839.0,35609,49595,141825.0
건대입구,2023-07-23,113986.0,52621,50566,111931.0
건대입구,2023-07-24,97945.0,44971,45489,98463.0
건대입구,2023-07-25,100518.0,47111,45328,98735.0
건대입구,2023-07-26,98217.0,55704,67349,109862.0
건대입구,2023-07-27,111645.0,41494,33907,104058.0
건대입구,2023-07-28,92413.0,45877,70797,117333.0
건대입구,2023-07-29,124920.0,39195,62011,147736.0
건대입구,2023-07-30,122816.0,62372,41531,101975.0
건대입구,2023-07-31,79159.0,52016,61911,89054.0
여의도,2023-07-01,109895.0,42457,44070,111508.0
