역명,날짜,우산_반출,우산_유입
잠실(송파구청),2023-07-01,107133,94757
잠실(송파구청),2023-07-02,110076,127136
잠실(송파구청),2023-07-03,92888,92888
잠실(송파구청),2023-07-04,128231,112409
잠실(송파구청),2023-07-05,88302,108027
잠실(송파구청),2023-07-06,88420,88374
잠실(송파구청),2023-07-07,102168,60161
잠실(송파구청),2023-07-08,63832,86493
잠실(송파구청),2023-07-09,77711,103577
잠실(송파구청),2023-07-10,79754,69925
잠실(송파구청),2023-07-11,126018,93051
잠실(송파구청),2023-07-12,98768,69683
잠실(송파구청),2023-07-13,86842,99614
잠실(송파구청),2023-07-14,75018,104774
잠실(송파구청),2023-07-15,85745,91767
잠실(송파구청),2023-07-16,85724,133554
잠실(송파구청),2023-07-17,97189,76837
잠실(송파구청),2023-07-18,113484,73657
잠실(송파구청),2023-07-19,101523,59257
잠실(송파구청),2023-07-20,71565,101289
잠실(송파구청),2023-07-21,111845,100792
잠실(송파구청),2023-07-22,95198,91583
잠실(송파구청),2023-07-23,68635,83422
잠실(송파구청),2023-07-24,88474,118056
잠실(송파구청),2023-07-25,104149,63089
잠실(송파구청),2023-07-26,103768,89946
잠실(송파구청),2023-07-27,84258,109374
잠실(송파구청),2023-07-28,117546,115603
잠실(송파구청),2023-07-29,81095,91425
잠실(송파구청),2023-07-30,103908,116466
잠실(송파구청),2023-07-31,88112,93833
강남,2023-07-01,74766,73040
강남,2023-07-02,111612,122052
강남,2023-07-03,94627,115279
강남,2023-07-04,102954,83622
강남,2023-07-05,102949,125543
강남,2023-07-06,95322,126054
강남,2023-07-07,45705,111792
강남,2023-07-08,97681,90268
강남,2023-07-09,97772,57844
강남,2023-07-10,91791,102867
강남,2023-07-11,124388,86058
강남,2023-07-12,80485,86375
강남,2023-07-13,113587,102322
강남,2023-07-14,85837,105865
강남,2023-07-15,97874,114609
강남,2023-07-16,82529,89718
강남,2023-07-17,88480,67907
강남,2023-07-18,101696,101022
강남,2023-07-19,96108,91505
강남,2023-07-20,68832,87932
강남,2023-07-21,89429,80604
강남,2023-07-22,92913,103768
강남,2023-07-23,132228,99362
강남,2023-07-24,100955,94580
강남,2023-07-25,59165,95500
강남,2023-07-26,97166,143309
강남,2023-07-27,92316,101800
강남,2023-07-28,95343,73569
강남,2023-07-29,117954,110448
강남,2023-07-30,111199,78547
강남,2023-07-31,122946,69091
홍대입구,2023-07-01,90953,117059
홍대입구,2023-07-02,65273,72180
홍대입구,2023-07-03,83021,73202
홍대입구,2023-07-04,56154,82515
홍대입구,2023-07-05,64105,89109
홍대입구,2023-07-06,66431,106632
홍대입구,2023-07-07,68648,76156
홍대입구,2023-07-08,94643,61361
홍대입구,2023-07-09,85102,102679
홍대입구,2023-07-10,55229,84405
홍대입구,2023-07-11,85630,94127
홍대입구,2023-07-12,61262,59902
홍대입구,2023-07-13,89896,86234
홍대입구,2023-07-14,85477,87039
홍대입구,2023-07-15,70328,85180
홍대입구,2023-07-16,86170,69769
홍대입구,2023-07-17,111774,89113
홍대입구,2023-07-18,62005,92088
홍대입구,2023-07-19,65531,94213
홍대입구,2023-07-20,100261,68038
홍대입구,2023-07-21,97083,88119
홍대입구,2023-07-22,94782,112279
홍대입구,2023-07-23,77404,69128
홍대입구,2023-07-24,66918,68118
홍대입구,2023-07-25,80144,86953
홍대입구,2023-07-26,85903,94865
홍대입구,2023-07-27,81611,105062
홍대입구,2023-07-28,77090,125683
홍대입구,2023-07-29,91585,67445
홍대입구,2023-07-30,63965,89254
홍대입구,2023-07-31,77761,93023
구로디지털단지,2023-07-01,86830,78167
구로디지털단지,2023-07-02,65888,55290
구로디지털단지,2023-07-03,72239,92909
구로디지털단지,2023-07-04,82719,59559
구로디지털단지,2023-07-05,82070,85435
구로디지털단지,2023-07-06,65300,81761
구로디지털단지,2023-07-07,80246,61190
구로디지털단지,2023-07-08,84999,88219
구로디지털단지,2023-07-09,96505,96041
구로디지털단지,2023-07-10,57466,64444
구로디지털단지,2023-07-11,87493,87474
구로디지털단지,2023-07-12,87494,140445
구로디지털단지,2023-07-13,88379,97338
구로디지털단지,2023-07-14,94457,89657
구로디지털단지,2023-07-15,74321,91363
구로디지털단지,2023-07-16,67062,75566
구로디지털단지,2023-07-17,71622,80621
구로디지털단지,2023-07-18,116044,49699
구로디지털단지,2023-07-19,90210,53737
구로디지털단지,2023-07-20,71836,96598
구로디지털단지,2023-07-21,80342,62225
구로디지털단지,2023-07-22,67975,90104
구로디지털단지,2023-07-23,67736,82757
구로디지털단지,2023-07-24,80046,68985
구로디지털단지,2023-07-25,113335,89379
구로디지털단지,2023-07-26,47194,82281
구로디지털단지,2023-07-27,68824,92846
구로디지털단지,2023-07-28,66750,77502
구로디지털단지,2023-07-29,87334,93057
구로디지털단지,2023-07-30,60280,74016
구로디지털단지,2023-07-31,71788,68958
삼성(무역센터),2023-07-01,100426,80231
삼성(무역센터),2023-07-02,55503,87844
삼성(무역센터),2023-07-03,105721,89545
삼성(무역센터),2023-07-04,51666,67031
삼성(무역센터),2023-07-05,93025,63715
삼성(무역센터),2023-07-06,80807,85718
삼성(무역센터),2023-07-07,60460,73336
삼성(무역센터),2023-07-08,26106,59013
삼성(무역센터),2023-07-09,70470,55697
삼성(무역센터),2023-07-10,98451,52990
삼성(무역센터),2023-07-11,67687,76160
삼성(무역센터),2023-07-12,95614,52905
삼성(무역센터),2023-07-13,91485,74371
삼성(무역센터),2023-07-14,59650,81079
삼성(무역센터),2023-07-15,77174,65310
삼성(무역센터),2023-07-16,75255,68500
삼성(무역센터),2023-07-17,75904,84048
삼성(무역센터),2023-07-18,97762,55845
삼성(무역센터),2023-07-19,105882,45243
삼성(무역센터),2023-07-20,71966,82952
삼성(무역센터),2023-07-21,78390,64976
삼성(무역센터),2023-07-22,71130,66901
삼성(무역센터),2023-07-23,65471,86831
삼성(무역센터),2023-07-24,79519,63934
삼성(무역센터),2023-07-25,87573,78781
삼성(무역센터),2023-07-26,86285,83566
삼성(무역센터),2023-07-27,61914,65904
삼성(무역센터),2023-07-28,85312,83280
삼성(무역센터),2023-07-29,73909,75961
삼성(무역센터),2023-07-30,93185,65438
삼성(무역센터),2023-07-31,82340,71218
신림,2023-07-01,68271,87064
신림,2023-07-02,83162,82992
신림,2023-07-03,90015,71678
신림,2023-07-04,81114,66949
신림,2023-07-05,76006,69521
신림,2023-07-06,72763,79875
신림,2023-07-07,59698,101249
신림,2023-07-08,57017,54045
신림,2023-07-09,87911,82680
신림,2023-07-10,80288,80349
신림,2023-07-11,71204,58569
신림,2023-07-12,72461,61711
신림,2023-07-13,85299,69279
신림,2023-07-14,59594,66790
신림,2023-07-15,77273,63331
신림,2023-07-16,59641,74857
신림,2023-07-17,74876,64141
신림,2023-07-18,64654,74691
신림,2023-07-19,50706,51286
신림,2023-07-20,61122,68331
신림,2023-07-21,75817,92440
신림,2023-07-22,83622,69095
신림,2023-07-23,71107,57067
신림,2023-07-24,71114,67258
신림,2023-07-25,75986,59569
신림,2023-07-26,78793,93260
신림,2023-07-27,69826,77113
신림,2023-07-28,81231,65651
신림,2023-07-29,74578,71558
신림,2023-07-30,72773,60343
신림,2023-07-31,71728,78488
역삼,2023-07-01,91990,84976
역삼,2023-07-02,102001,60355
역삼,2023-07-03,83736,73912
역삼,2023-07-04,102523,59771
역삼,2023-07-05,59323,62750
역삼,2023-07-06,41012,63800
역삼,2023-07-07,60472,73442
역삼,2023-07-08,76171,98051
역삼,2023-07-09,84850,63071
역삼,2023-07-10,58486,78312
역삼,2023-07-11,52471,97413
역삼,2023-07-12,88116,64607
역삼,2023-07-13,46869,90603
역삼,2023-07-14,69664,88948
역삼,2023-07-15,48562,62751
역삼,2023-07-16,71372,71967
역삼,2023-07-17,64880,80179
역삼,2023-07-18,56074,69267
역삼,2023-07-19,73013,78633
역삼,2023-07-20,81445,55260
역삼,2023-07-21,49422,89516
역삼,2023-07-22,76036,60624
역삼,2023-07-23,93416,72947
역삼,2023-07-24,88114,72260
역삼,2023-07-25,100683,96328
역삼,2023-07-26,67747,85152
역삼,2023-07-27,80500,90813
역삼,2023-07-28,57538,81080
역삼,2023-07-29,86390,46218
역삼,2023-07-30,54425,42219
역삼,2023-07-31,67456,81529
서울역,2023-07-01,88699,69216
서울역,2023-07-02,90421,49379
서울역,2023-07-03,44969,67447
서울역,2023-07-04,73444,67759
서울역,2023-07-05,40003,66989
서울역,2023-07-06,50411,77340
서울역,2023-07-07,73206,55384
서울역,2023-07-08,61195,53756
서울역,2023-07-09,67350,81234
서울역,2023-07-10,54759,75081
서울역,2023-07-11,60972,57389
서울역,2023-07-12,66745,54083
서울역,2023-07-13,60653,51865
서울역,2023-07-14,95006,68686
서울역,2023-07-15,58660,71124
서울역,2023-07-16,66673,65191
서울역,2023-07-17,76583,78538
서울역,2023-07-18,60968,60350
서울역,2023-07-19,64453,36804
서울역,2023-07-20,47536,86851
서울역,2023-07-21,90644,64808
서울역,2023-07-22,76070,72451
서울역,2023-07-23,110204,83477
서울역,2023-07-24,66460,55170
서울역,2023-07-25,46291,70980
서울역,2023-07-26,57888,48804
서울역,2023-07-27,59385,53451
서울역,2023-07-28,91219,80232
서울역,2023-07-29,68096,88393
서울역,2023-07-30,69260,56456
서울역,2023-07-31,88982,75556
선릉,2023-07-01,53370,64776
선릉,2023-07-02,55547,48716
선릉,2023-07-03,79813,93056
선릉,2023-07-04,48504,74922
선릉,2023-07-05,58577,60779
선릉,2023-07-06,59361,55703
선릉,2023-07-07,67993,56148
선릉,2023-07-08,70982,66663
선릉,2023-07-09,64122,55117
선릉,2023-07-10,59572,77513
선릉,2023-07-11,74086,54174
선릉,2023-07-12,68677,77459
선릉,2023-07-13,44856,74658
선릉,2023-07-14,58415,75025
선릉,2023-07-15,57060,43031
선릉,2023-07-16,45420,67987
선릉,2023-07-17,70838,55160
선릉,2023-07-18,75940,44962
선릉,2023-07-19,66450,51030
선릉,2023-07-20,58561,67978
선릉,2023-07-21,55752,62160
선릉,2023-07-22,80892,59570
선릉,2023-07-23,78595,52125
선릉,2023-07-24,74475,86755
선릉,2023-07-25,34051,56607
선릉,2023-07-26,75112,64605
선릉,2023-07-27,72338,59205
선릉,2023-07-28,68506,65243
선릉,2023-07-29,83067,70766
선릉,2023-07-30,71887,61792
선릉,2023-07-31,60773,61514
가산디지털단지,2023-07-01,71030,60293
가산디지털단지,2023-07-02,69652,93164
가산디지털단지,2023-07-03,77307,61544
가산디지털단지,2023-07-04,81653,60463
가산디지털단지,2023-07-05,39000,52563
가산디지털단지,2023-07-06,41203,61208
가산디지털단지,2023-07-07,66079,87911
가산디지털단지,2023-07-08,70141,62952
가산디지털단지,2023-07-09,76758,36722
가산디지털단지,2023-07-10,68939,75987
가산디지털단지,2023-07-11,46367,80897
가산디지털단지,2023-07-12,70294,60368
가산디지털단지,2023-07-13,74169,95736
가산디지털단지,2023-07-14,68231,69105
가산디지털단지,2023-07-15,59788,54646
가산디지털단지,2023-07-16,76770,54564
가산디지털단지,2023-07-17,66779,59547
가산디지털단지,2023-07-18,72143,70230
가산디지털단지,2023-07-19,79498,59121
가산디지털단지,2023-07-20,62283,52949
가산디지털단지,2023-07-21,59986,70805
가산디지털단지,2023-07-22,75804,53694
가산디지털단지,2023-07-23,77287,83687
가산디지털단지,2023-07-24,71280,90549
가산디지털단지,2023-07-25,55648,49448
가산디지털단지,2023-07-26,42415,85536
가산디지털단지,2023-07-27,74453,65105
가산디지털단지,2023-07-28,69523,51017
가산디지털단지,2023-07-29,98041,67538
가산디지털단지,2023-07-30,67277,75393
가산디지털단지,2023-07-31,72170,68785
을지로입구,2023-07-01,55304,71883
을지로입구,2023-07-02,90415,83365
을지로입구,2023-07-03,86620,58973
을지로입구,2023-07-04,52688,64036
을지로입구,2023-07-05,66421,80064
을지로입구,2023-07-06,43453,85784
을지로입구,2023-07-07,63613,60081
을지로입구,2023-07-08,52392,43948
을지로입구,2023-07-09,76504,66652
을지로입구,2023-07-10,48741,48674
을지로입구,2023-07-11,61277,87616
을지로입구,2023-07-12,62278,45941
을지로입구,2023-07-13,62460,62106
을지로입구,2023-07-14,30257,64976
을지로입구,2023-07-15,62655,74835
을지로입구,2023-07-16,89980,80489
을지로입구,2023-07-17,62156,51151
을지로입구,2023-07-18,99497,66467
을지로입구,2023-07-19,65872,65372
을지로입구,2023-07-20,68291,63792
을지로입구,2023-07-21,58152,58504
을지로입구,2023-07-22,65259,58549
을지로입구,2023-07-23,56324,67087
을지로입구,2023-07-24,62339,85448
을지로입구,2023-07-25,30861,80029
을지로입구,2023-07-26,82060,38449
을지로입구,2023-07-27,61187,60809
을지로입구,2023-07-28,47197,55470
을지로입구,2023-07-29,51098,88710
을지로입구,2023-07-30,77982,82394
을지로입구,2023-07-31,75170,50855
신도림,2023-07-01,57948,71076
신도림,2023-07-02,48916,73972
신도림,2023-07-03,61628,59887
신도림,2023-07-04,73946,70492
신도림,2023-07-05,60066,79751
신도림,2023-07-06,50742,72715
신도림,2023-07-07,72420,60732
신도림,2023-07-08,68963,48540
신도림,2023-07-09,76704,62346
신도림,2023-07-10,57972,78323
신도림,2023-07-11,55620,46503
신도림,2023-07-12,44585,72587
신도림,2023-07-13,48161,87461
신도림,2023-07-14,37783,86706
신도림,2023-07-15,67472,63488
신도림,2023-07-16,57684,69908
신도림,2023-07-17,64253,79026
신도림,2023-07-18,66219,66686
신도림,2023-07-19,60032,64003
신도림,2023-07-20,68725,42597
신도림,2023-07-21,47284,74364
신도림,2023-07-22,66952,62358
신도림,2023-07-23,64979,69240
신도림,2023-07-24,57751,54662
신도림,2023-07-25,67276,52072
신도림,2023-07-26,70026,42695
신도림,2023-07-27,78066,70859
신도림,2023-07-28,68055,77464
신도림,2023-07-29,86305,77874
신도림,2023-07-30,40904,48172
신도림,2023-07-31,56650,65078
서울대입구(관악구청),2023-07-01,63785,49411
서울대입구(관악구청),2023-07-02,59960,49068
서울대입구(관악구청),2023-07-03,50732,41540
서울대입구(관악구청),2023-07-04,47128,42175
서울대입구(관악구청),2023-07-05,46520,69981
서울대입구(관악구청),2023-07-06,46826,88232
서울대입구(관악구청),2023-07-07,63504,59938
서울대입구(관악구청),2023-07-08,47878,65897
서울대입구(관악구청),2023-07-09,51146,59211
서울대입구(관악구청),2023-07-10,87396,56690
서울대입구(관악구청),2023-07-11,71087,49672
서울대입구(관악구청),2023-07-12,57396,78272
서울대입구(관악구청),2023-07-13,50553,78753
서울대입구(관악구청),2023-07-14,65983,51299
서울대입구(관악구청),2023-07-15,65112,69044
서울대입구(관악구청),2023-07-16,64989,39649
서울대입구(관악구청),2023-07-17,49395,54940
서울대입구(관악구청),2023-07-18,56940,64976
서울대입구(관악구청),2023-07-19,59855,42364
서울대입구(관악구청),2023-07-20,62196,64859
서울대입구(관악구청),2023-07-21,64272,70295
서울대입구(관악구청),2023-07-22,67441,63109
서울대입구(관악구청),2023-07-23,56990,38600
서울대입구(관악구청),2023-07-24,62767,60202
서울대입구(관악구청),2023-07-25,60940,43041
서울대입구(관악구청),2023-07-26,45304,69976
서울대입구(관악구청),2023-07-27,57344,65679
서울대입구(관악구청),2023-07-28,58128,58145
서울대입구(관악구청),2023-07-29,68648,51835
서울대입구(관악구청),2023-07-30,58912,52457
서울대입구(관악구청),2023-07-31,52778,54227
성수,2023-07-01,60025,51968
성수,2023-07-02,71906,47188
성수,2023-07-03,55323,52417
성수,2023-07-04,74104,59731
성수,2023-07-05,69332,40396
성수,2023-07-06,60541,67697
성수,2023-07-07,58417,69718
성수,2023-07-08,51525,73671
성수,2023-07-09,83896,53301
성수,2023-07-10,52351,74177
성수,2023-07-11,75628,51461
성수,2023-07-12,52642,54232
성수,2023-07-13,42018,46912
성수,2023-07-14,45929,48646
성수,2023-07-15,57073,60164
성수,2023-07-16,75293,45996
성수,2023-07-17,68786,55012
성수,2023-07-18,56903,65228
성수,2023-07-19,44566,61867
성수,2023-07-20,59385,63132
성수,2023-07-21,60795,85694
성수,2023-07-22,50141,51368
성수,2023-07-23,50309,51087
성수,2023-07-24,50145,71138
성수,2023-07-25,73799,50911
성수,2023-07-26,47904,62890
성수,2023-07-27,51124,64747
성수,2023-07-28,59804,40049
성수,2023-07-29,75259,78114
성수,2023-07-30,50428,53015
성수,2023-07-31,60757,61316
양재(서초구청),2023-07-01,62025,76842
양재(서초구청),2023-07-02,52867,46056
양재(서초구청),2023-07-03,39687,46795
양재(서초구청),2023-07-04,54444,74478
양재(서초구청),2023-07-05,49133,57260
양재(서초구청),2023-07-06,54627,67833
양재(서초구청),2023-07-07,82506,48988
양재(서초구청),2023-07-08,49442,66252
양재(서초구청),2023-07-09,62281,75049
양재(서초구청),2023-07-10,61207,50868
양재(서초구청),2023-07-11,61281,66960
양재(서초구청),2023-07-12,63800,60367
양재(서초구청),2023-07-13,66499,67624
양재(서초구청),2023-07-14,69957,61918
양재(서초구청),2023-07-15,52975,56415
양재(서초구청),2023-07-16,68032,45852
양재(서초구청),2023-07-17,58848,50495
양재(서초구청),2023-07-18,55122,68820
양재(서초구청),2023-07-19,56902,55316
양재(서초구청),2023-07-20,39901,62987
양재(서초구청),2023-07-21,61882,78519
양재(서초구청),2023-07-22,51433,57209
양재(서초구청),2023-07-23,57540,72098
양재(서초구청),2023-07-24,53762,57865
양재(서초구청),2023-07-25,61470,56852
양재(서초구청),2023-07-26,49913,56934
양재(서초구청),2023-07-27,66575,43555
양재(서초구청),2023-07-28,56264,47132
양재(서초구청),2023-07-29,67906,38110
양재(서초구청),2023-07-30,48680,58942
양재(서초구청),2023-07-31,71967,54086
사당,2023-07-01,48179,74587
