역명,날짜,우산_반출,우산_유입
사당,2023-07-02,38501,30363
사당,2023-07-03,58966,48755
사당,2023-07-04,43127,61875
사당,2023-07-05,56839,48082
사당,2023-07-06,40319,63654
사당,2023-07-07,61245,53122
사당,2023-07-08,74213,42598
사당,2023-07-09,37661,46697
사당,2023-07-10,53703,56834
사당,2023-07-11,51582,58013
사당,2023-07-12,40631,69846
사당,2023-07-13,53306,66308
사당,2023-07-14,57912,59148
사당,2023-07-15,60373,59050
사당,2023-07-16,61163,68604
사당,2023-07-17,56327,61882
사당,2023-07-18,53224,69807
사당,2023-07-19,46865,73718
사당,2023-07-20,53761,38688
사당,2023-07-21,55585,46814
사당,2023-07-22,63309,47123
사당,2023-07-23,49360,33715
사당,2023-07-24,49294,27923
사당,2023-07-25,37028,62439
사당,2023-07-26,62714,58808
사당,2023-07-27,43715,53680
사당,2023-07-28,54158,41641
사당,2023-07-29,70493,63707
사당,2023-07-30,51802,54488
사당,2023-07-31,56455,32065
고속터미널,2023-07-01,51237,46549
고속터미널,2023-07-02,43103,50871
고속터미널,2023-07-03,73281,60810
고속터미널,2023-07-04,47744,60074
고속터미널,2023-07-05,68987,63869
고속터미널,2023-07-06,54544,46927
고속터미널,2023-07-07,61428,58143
고속터미널,2023-07-08,63552,60749
고속터미널,2023-07-09,65216,48131
고속터미널,2023-07-10,68103,56031
고속터미널,2023-07-11,76273,46472
고속터미널,2023-07-12,72616,56035
고속터미널,2023-07-13,46879,48685
고속터미널,2023-07-14,50448,58474
고속터미널,2023-07-15,59538,47717
고속터미널,2023-07-16,53639,76996
고속터미널,2023-07-17,72525,58605
고속터미널,2023-07-18,54311,55195
고속터미널,2023-07-19,60515,42875
고속터미널,2023-07-20,51127,35913
고속터미널,2023-07-21,58205,60878
고속터미널,2023-07-22,48692,70869
고속터미널,2023-07-23,40687,38115
고속터미널,2023-07-24,56321,65189
고속터미널,2023-07-25,72055,48954
고속터미널,2023-07-26,65530,53486
고속터미널,2023-07-27,52040,63427
고속터미널,2023-07-28,60933,36907
고속터미널,2023-07-29,69819,68779
고속터미널,2023-07-30,47157,58168
고속터미널,2023-07-31,59227,56711
종각,2023-07-01,46557,45288
종각,2023-07-02,52048,64586
종각,2023-07-03,58003,48437
종각,2023-07-04,60390,22511
종각,2023-07-05,64335,34112
종각,2023-07-06,48523,40600
종각,2023-07-07,38769,64461
종각,2023-07-08,47422,55941
종각,2023-07-09,51824,57307
종각,2023-07-10,53119,38891
종각,2023-07-11,62739,47149
종각,2023-07-12,36029,47836
종각,2023-07-13,68018,61211
종각,2023-07-14,48667,48661
종각,2023-07-15,48950,74045
종각,2023-07-16,56312,56815
종각,2023-07-17,63095,54814
종각,2023-07-18,49605,50261
종각,2023-07-19,51566,51926
종각,2023-07-20,59929,52859
종각,2023-07-21,59981,51471
종각,2023-07-22,53138,31408
종각,2023-07-23,61903,55941
종각,2023-07-24,62758,22011
종각,2023-07-25,74166,50855
종각,2023-07-26,63910,41435
종각,2023-07-27,58727,41293
종각,2023-07-28,45789,72342
종각,2023-07-29,50320,54590
종각,2023-07-30,61419,57502
종각,2023-07-31,53889,56134
광화문(세종문화회관),2023-07-01,70838,47290
광화문(세종문화회관),2023-07-02,49765,57894
광화문(세종문화회관),2023-07-03,58419,59199
광화문(세종문화회관),2023-07-04,53953,36905
광화문(세종문화회관),2023-07-05,63471,36873
광화문(세종문화회관),2023-07-06,50737,40624
광화문(세종문화회관),2023-07-07,47228,50987
광화문(세종문화회관),2023-07-08,50916,51878
광화문(세종문화회관),2023-07-09,63282,52181
광화문(세종문화회관),2023-07-10,45505,57066
광화문(세종문화회관),2023-07-11,59223,36095
광화문(세종문화회관),2023-07-12,53557,54550
광화문(세종문화회관),2023-07-13,44994,61005
광화문(세종문화회관),2023-07-14,46406,49043
광화문(세종문화회관),2023-07-15,46185,47990
광화문(세종문화회관),2023-07-16,37352,34062
광화문(세종문화회관),2023-07-17,63098,39737
광화문(세종문화회관),2023-07-18,38355,27237
광화문(세종문화회관),2023-07-19,41727,35182
광화문(세종문화회관),2023-07-20,63553,57504
광화문(세종문화회관),2023-07-21,41257,69393
광화문(세종문화회관),2023-07-22,57235,44733
광화문(세종문화회관),2023-07-23,23926,69762
광화문(세종문화회관),2023-07-24,34545,32098
광화문(세종문화회관),2023-07-25,57626,71186
광화문(세종문화회관),2023-07-26,61087,53237
광화문(세종문화회관),2023-07-27,53532,56007
광화문(세종문화회관),2023-07-28,55103,50532
광화문(세종문화회관),2023-07-29,48838,47242
광화문(세종문화회관),2023-07-30,40627,45156
광화문(세종문화회관),2023-07-31,31642,46900
건대입구,2023-07-01,37468,36393
건대입구,2023-07-02,48382,59703
건대입구,2023-07-03,55279,32032
건대입구,2023-07-04,37458,55489
건대입구,2023-07-05,37525,44603
건대입구,2023-07-06,51839,37657
건대입구,2023-07-07,47686,34241
건대입구,2023-07-08,41084,49688
건대입구,2023-07-09,31822,50816
건대입구,2023-07-10,46518,51862
건대입구,2023-07-11,48793,59443
건대입구,2023-07-12,47871,42691
건대입구,2023-07-13,47844,51776
건대입구,2023-07-14,47158,47081
건대입구,2023-07-15,40145,40510
건대입구,2023-07-16,33601,63043
건대입구,2023-07-17,35083,40229
건대입구,2023-07-18,39991,55060
건대입구,2023-07-19,43946,58356
건대입구,2023-07-20,40411,49307
건대입구,2023-07-21,38899,66738
건대입구,2023-07-22,35609,49595
건대입구,2023-07-23,52621,50566
건대입구,2023-07-24,44971,45489
건대입구,2023-07-25,47111,45328
건대입구,2023-07-26,55704,67349
건대입구,2023-07-27,41494,33907
건대입구,2023-07-28,45877,70797
건대입구,2023-07-29,39195,62011
건대입구,2023-07-30,62372,41531
건대입구,2023-07-31,52016,61911
여의도,2023-07-01,42457,44070
여의도,2023-07-02,40596,36617
여의도,2023-07-03,39975,34695
여의도,2023-07-04,46254,38866
여의도,2023-07-05,48089,31645
여의도,2023-07-06,48981,53599
여의도,2023-07-07,27622,49377
여의도,2023-07-08,57221,34826
여의도,2023-07-09,61309,49791
여의도,2023-07-10,39463,45428
여의도,2023-07-11,51071,46639
여의도,2023-07-12,50891,37481
여의도,2023-07-13,47497,32951
여의도,2023-07-14,44919,37635
여의도,2023-07-15,39182,57298
여의도,2023-07-16,55968,51537
여의도,2023-07-17,35904,43033
여의도,2023-07-18,57087,47243
여의도,2023-07-19,67251,49554
여의도,2023-07-20,47705,43100
여의도,2023-07-21,47168,44540
여의도,2023-07-22,52447,54731
여의도,2023-07-23,38719,33709
여의도,2023-07-24,29069,50608
여의도,2023-07-25,35803,26159
여의도,2023-07-26,49511,68847
여의도,2023-07-27,45885,53645
여의도,2023-07-28,46692,45032
여의도,2023-07-29,54385,43273
여의도,2023-07-30,48397,48896
여의도,2023-07-31,39802,55056
수유(강북구청),2023-07-01,43395,38171
수유(강북구청),2023-07-02,49793,36888
수유(강북구청),2023-07-03,45222,44886
수유(강북구청),2023-07-04,54734,49237
수유(강북구청),2023-07-05,44743,52323
수유(강북구청),2023-07-06,57471,49985
수유(강북구청),2023-07-07,45061,33170
수유(강북구청),2023-07-08,35389,42223
수유(강북구청),2023-07-09,39486,43287
수유(강북구청),2023-07-10,45478,49732
수유(강북구청),2023-07-11,44334,49344
수유(강북구청),2023-07-12,45548,27201
수유(강북구청),2023-07-13,36520,43672
수유(강북구청),2023-07-14,34089,50364
수유(강북구청),2023-07-15,58735,55929
수유(강북구청),2023-07-16,43049,58375
수유(강북구청),2023-07-17,46305,41937
수유(강북구청),2023-07-18,39451,42248
수유(강북구청),2023-07-19,41477,46501
수유(강북구청),2023-07-20,46412,44996
수유(강북구청),2023-07-21,48898,55677
수유(강북구청),2023-07-22,53508,31613
수유(강북구청),2023-07-23,21999,53371
수유(강북구청),2023-07-24,32675,42947
수유(강북구청),2023-07-25,34444,28762
수유(강북구청),2023-07-26,49838,51796
수유(강북구청),2023-07-27,39783,21665
수유(강북구청),2023-07-28,40055,48492
수유(강북구청),2023-07-29,31667,46617
수유(강북구청),2023-07-30,44830,50178
수유(강북구청),2023-07-31,46044,36217
연신내,2023-07-01,54984,42959
연신내,2023-07-02,44124,36085
연신내,2023-07-03,40433,36515
연신내,2023-07-04,42831,59554
연신내,2023-07-05,32193,30048
연신내,2023-07-06,57420,42509
연신내,2023-07-07,38429,53593
연신내,2023-07-08,38992,60569
연신내,2023-07-09,50381,40037
연신내,2023-07-10,63508,38991
연신내,2023-07-11,50951,47022
연신내,2023-07-12,55917,58222
연신내,2023-07-13,44650,37681
연신내,2023-07-14,48447,38352
연신내,2023-07-15,62231,45577
연신내,2023-07-16,41124,46005
연신내,2023-07-17,32413,35745
연신내,2023-07-18,55018,38537
연신내,2023-07-19,35076,49128
연신내,2023-07-20,54887,50745
연신내,2023-07-21,53204,37651
연신내,2023-07-22,31750,57688
연신내,2023-07-23,41503,42140
연신내,2023-07-24,56151,49302
연신내,2023-07-25,48411,63577
연신내,2023-07-26,38656,52599
연신내,2023-07-27,44872,46749
연신내,2023-07-28,57929,48872
연신내,2023-07-29,49142,53883
연신내,2023-07-30,41128,36919
연신내,2023-07-31,35095,26918
신촌,2023-07-01,61749,34101
신촌,2023-07-02,41819,41333
신촌,2023-07-03,46445,50894
신촌,2023-07-04,51285,38652
신촌,2023-07-05,42292,46228
신촌,2023-07-06,41579,57821
신촌,2023-07-07,48051,50186
신촌,2023-07-08,49556,54024
신촌,2023-07-09,45339,32406
신촌,2023-07-10,47253,38055
신촌,2023-07-11,39129,48886
신촌,2023-07-12,54591,43941
신촌,2023-07-13,46458,58651
신촌,2023-07-14,45862,66522
신촌,2023-07-15,48704,28346
신촌,2023-07-16,50347,47090
신촌,2023-07-17,55042,49646
신촌,2023-07-18,42543,33041
신촌,2023-07-19,41926,36312
신촌,2023-07-20,38675,48906
신촌,2023-07-21,58368,47209
신촌,2023-07-22,33290,47646
신촌,2023-07-23,54227,38419
신촌,2023-07-24,42582,43883
신촌,2023-07-25,36886,49428
신촌,2023-07-26,42696,47426
신촌,2023-07-27,35988,39927
신촌,2023-07-28,50077,40492
신촌,2023-07-29,58868,40258
신촌,2023-07-30,45721,51916
신촌,2023-07-31,31343,28346
합정,2023-07-01,30037,54142
합정,2023-07-02,38455,65343
합정,2023-07-03,38348,44822
합정,2023-07-04,56559,60570
합정,2023-07-05,61049,53673
합정,2023-07-06,52080,48349
합정,2023-07-07,49956,38461
합정,2023-07-08,36153,43197
합정,2023-07-09,41755,39308
합정,2023-07-10,49247,51485
합정,2023-07-11,43991,56000
합정,2023-07-12,33356,41552
합정,2023-07-13,37029,27089
합정,2023-07-14,42512,42174
합정,2023-07-15,56311,48680
합정,2023-07-16,34372,59256
합정,2023-07-17,53783,48259
합정,2023-07-18,41268,34932
합정,2023-07-19,40009,52639
합정,2023-07-20,59519,56568
합정,2023-07-21,39000,33547
합정,2023-07-22,44444,27938
합정,2023-07-23,46020,41950
합정,2023-07-24,39197,29440
합정,2023-07-25,47667,38621
합정,2023-07-26,33112,18395
합정,2023-07-27,42989,58548
합정,2023-07-28,57589,39275
합정,2023-07-29,38020,47279
합정,2023-07-30,34595,45835
합정,2023-07-31,49849,53834
혜화,2023-07-01,41256,40384
혜화,2023-07-02,34707,35137
혜화,2023-07-03,40192,45192
혜화,2023-07-04,49792,35336
혜화,2023-07-05,54668,39816
혜화,2023-07-06,41919,35808
혜화,2023-07-07,21687,49543
혜화,2023-07-08,48303,39730
혜화,2023-07-09,42663,46443
혜화,2023-07-10,28943,37645
혜화,2023-07-11,48787,31538
혜화,2023-07-12,44571,30677
혜화,2023-07-13,46027,41799
혜화,2023-07-14,28500,51906
혜화,2023-07-15,35914,35277
혜화,2023-07-16,43788,51771
혜화,2023-07-17,33546,42619
혜화,2023-07-18,45710,47935
혜화,2023-07-19,43585,39009
혜화,2023-07-20,35131,42825
혜화,2023-07-21,33072,17502
혜화,2023-07-22,45775,49710
혜화,2023-07-23,22203,33597
혜화,2023-07-24,47312,59423
혜화,2023-07-25,42274,35969
혜화,2023-07-26,40559,53676
혜화,2023-07-27,36660,35370
혜화,2023-07-28,38035,34072
혜화,2023-07-29,43132,55779
혜화,2023-07-30,44819,39974
혜화,2023-07-31,39642,28937
교대(법원.검찰청),2023-07-01,48842,40864
교대(법원.검찰청),2023-07-02,40012,68020
교대(법원.검찰청),2023-07-03,43990,35269
교대(법원.검찰청),2023-07-04,37971,51045
교대(법원.검찰청),2023-07-05,42451,29569
교대(법원.검찰청),2023-07-06,49142,35963
교대(법원.검찰청),2023-07-07,57063,50477
교대(법원.검찰청),2023-07-08,37796,52145
교대(법원.검찰청),2023-07-09,42074,48590
교대(법원.검찰청),2023-07-10,45535,34484
교대(법원.검찰청),2023-07-11,36167,50061
교대(법원.검찰청),2023-07-12,38731,38159
교대(법원.검찰청),2023-07-13,33581,45027
교대(법원.검찰청),2023-07-14,58634,32647
교대(법원.검찰청),2023-07-15,41711,53235
교대(법원.검찰청),2023-07-16,40849,45266
교대(법원.검찰청),2023-07-17,32690,45066
교대(법원.검찰청),2023-07-18,39957,49694
교대(법원.검찰청),2023-07-19,51368,63009
교대(법원.검찰청),2023-07-20,46322,44215
교대(법원.검찰청),2023-07-21,43124,38578
교대(법원.검찰청),2023-07-22,44320,39058
교대(법원.검찰청),2023-07-23,42909,52449
교대(법원.검찰청),2023-07-24,33154,50974
교대(법원.검찰청),2023-07-25,52445,40530
교대(법원.검찰청),2023-07-26,23894,36464
교대(법원.검찰청),2023-07-27,52278,41320
교대(법원.검찰청),2023-07-28,33214,37319
교대(법원.검찰청),2023-07-29,48489,46049
교대(법원.검찰청),2023-07-30,39527,38465
교대(법원.검찰청),2023-07-31,38258,33852
남부터미널(예술의전당),2023-07-01,54334,38419
남부터미널(예술의전당),2023-07-02,51064,53562
남부터미널(예술의전당),2023-07-03,49266,37522
남부터미널(예술의전당),2023-07-04,44383,40868
남부터미널(예술의전당),2023-07-05,33644,43731
남부터미널(예술의전당),2023-07-06,31383,50821
남부터미널(예술의전당),2023-07-07,37250,42719
남부터미널(예술의전당),2023-07-08,43393,38940
남부터미널(예술의전당),2023-07-09,45885,37166
남부터미널(예술의전당),2023-07-10,48223,30011
남부터미널(예술의전당),2023-07-11,42105,56992
남부터미널(예술의전당),2023-07-12,32850,35500
남부터미널(예술의전당),2023-07-13,45288,42542
남부터미널(예술의전당),2023-07-14,43946,45084
남부터미널(예술의전당),2023-07-15,46280,50181
남부터미널(예술의전당),2023-07-16,44433,39085
남부터미널(예술의전당),2023-07-17,46591,56671
남부터미널(예술의전당),2023-07-18,39977,33062
남부터미널(예술의전당),2023-07-19,50159,40078
남부터미널(예술의전당),2023-07-20,23222,48027
남부터미널(예술의전당),2023-07-21,36670,40323
남부터미널(예술의전당),2023-07-22,43793,42631
남부터미널(예술의전당),2023-07-23,46894,37490
남부터미널(예술의전당),2023-07-24,45281,38935
남부터미널(예술의전당),2023-07-25,47135,46121
남부터미널(예술의전당),2023-07-26,33383,49986
남부터미널(예술의전당),2023-07-27,36664,47703
남부터미널(예술의전당),2023-07-28,44083,56164
남부터미널(예술의전당),2023-07-29,39231,38197
남부터미널(예술의전당),2023-07-30,40907,38576
남부터미널(예술의전당),2023-07-31,47637,27791
압구정,2023-07-01,31709,31595
압구정,2023-07-02,47811,53920
압구정,2023-07-03,39336,38818
압구정,2023-07-04,40738,49511
압구정,2023-07-05,32724,42090
압구정,2023-07-06,48011,44201
압구정,2023-07-07,41698,48218
압구정,2023-07-08,18454,45622
압구정,2023-07-09,34919,25466
압구정,2023-07-10,44283,51212
압구정,2023-07-11,39071,47831
압구정,2023-07-12,53130,50740
압구정,2023-07-13,53352,46138
압구정,2023-07-14,40781,27303
압구정,2023-07-15,38198,33399
압구정,2023-07-16,57619,38762
압구정,2023-07-17,41165,44606
압구정,2023-07-18,40525,53795
압구정,2023-07-19,35172,41739
압구정,2023-07-20,34209,29568
압구정,2023-07-21,35259,39877
압구정,2023-07-22,36725,34611
압구정,2023-07-23,28875,39507
압구정,2023-07-24,28084,46282
압구정,2023-07-25,40837,28463
압구정,2023-07-26,37690,34131
압구정,2023-07-27,42740,50946
압구정,2023-07-28,25108,41099
압구정,2023-07-29,38888,45569
압구정,2023-07-30,41888,34133
압구정,2023-07-31,37611,33779
강변(동서울터미널),2023-07-01,47882,39570
강변(동서울터미널),2023-07-02,54385,38924
강변(동서울터미널),2023-07-03,33820,27473
강변(동서울터미널),2023-07-04,25193,26918
강변(동서울터미널),2023-07-05,41507,43411
강변(동서울터미널),2023-07-06,26942,46456
강변(동서울터미널),2023-07-07,35596,40559
강변(동서울터미널),2023-07-08,52108,46470
강변(동서울터미널),2023-07-09,37286,32379
강변(동서울터미널),2023-07-10,22445,33735
강변(동서울터미널),2023-07-11,37738,31623
강변(동서울터미널),2023-07-12,38368,40008
강변(동서울터미널),2023-07-13,37630,34280
강변(동서울터미널),2023-07-14,40731,42885
강변(동서울터미널),2023-07-15,30809,50521
강변(동서울터미널),2023-07-16,38625,39551
강변(동서울터미널),2023-07-17,44983,41240
강변(동서울터미널),2023-07-18,46914,41665
강변(동서울터미널),2023-07-19,34576,42251
강변(동서울터미널),2023-07-20,30389,40258
강변(동서울터미널),2023-07-21,39140,37762
강변(동서울터미널),2023-07-22,38389,24572
강변(동서울터미널),2023-07-23,35078,40134
강변(동서울터미널),2023-07-24,40662,31304
강변(동서울터미널),2023-07-25,49377,32576
강변(동서울터미널),2023-07-26,47042,42769
강변(동서울터미널),2023-07-27,34310,53393
강변(동서울터미널),2023-07-28,29996,46646
강변(동서울터미널),2023-07-29,47287,34117
강변(동서울터미널),2023-07-30,50376,37432
강변(동서울터미널),2023-07-31,41677,41454
