,호선,역번호,역명,출근_승차,출근_하차,퇴근_승차,퇴근_하차,출근_비교,퇴근_비교,행정동
0,1호선,150,서울역,1198460,3665104,5708841,3068695,-2466644,2640146,소공동
1,1호선,151,시청,217737,2673247,3473787,924230,-2455510,2549557,소공동
2,1호선,152,종각,219115,3654308,5062363,1527371,-3435193,3534992,종로1.2.3.4가동
3,1호선,153,종로3가,198022,1012858,2850171,1332921,-814836,1517250,종로1.2.3.4가동
4,1호선,154,종로5가,188097,1440646,2811197,1171493,-1252549,1639704,종로5.6가동
5,1호선,155,동대문,450844,373925,845568,755377,76919,90191,종로5.6가동
6,1호선,156,신설동,610793,804755,1278697,883515,-193962,395182,용두동
7,1호선,157,제기동,610342,626694,1336786,965867,-16352,370919,제기동
8,1호선,158,청량리(서울시립대입구),1039072,699542,1507197,1524330,339530,-17133,전농1동
9,1호선,159,동묘앞,222811,323802,835081,482890,-100991,352191,숭인1동
10,2호선,201,시청,156245,2759788,3569022,759487,-2603543,2809535,소공동
11,2호선,202,을지로입구,320442,4458992,6209787,2148645,-4138550,4061142,을지로동
12,2호선,203,을지로3가,202471,2444367,3087822,1140844,-2241896,1946978,을지로동
13,2호선,204,을지로4가,168564,1172285,1750337,595927,-1003721,1154410,을지로동
14,2호선,205,동대문역사문화공원(DDP),266547,772988,1491462,1145636,-506441,345826,광희동
15,2호선,206,신당,846246,529678,1020813,1437265,316568,-416452,신당5동
16,2호선,207,상왕십리,1136371,474135,842277,1357711,662236,-515434,왕십리2동
17,2호선,208,왕십리(성동구청),768621,467944,1124215,1400041,300677,-275826,행당2동
18,2호선,209,한양대,162447,710987,1216138,472803,-548540,743335,사근동
19,2호선,210,뚝섬,498600,1775942,2978267,1363771,-1277342,1614496,성수1가1동
20,2호선,211,성수,614836,3358379,5251554,2269609,-2743543,2981945,성수1가1동
21,2호선,212,건대입구,1617000,974052,2657581,4091748,642948,-1434167,화양동
22,2호선,213,구의(광진구청),2000234,744600,1291275,2381409,1255634,-1090134,구의2동
23,2호선,214,강변(동서울터미널),2084392,874298,1919561,3002309,1210094,-1082748,구의1동
24,2호선,215,잠실나루,924108,726279,1039043,1090618,197829,-51575,잠실4동
25,2호선,216,잠실(송파구청),3163024,2758730,6941206,6627496,404294,313710,잠실6동
26,2호선,217,잠실새내,1465704,517817,1387773,2398041,947887,-1010268,잠실3동
27,2호선,218,종합운동장,438496,527545,871537,1552431,-89049,-680894,잠실7동
28,2호선,219,삼성(무역센터),399413,4769718,7603550,2071288,-4370305,5532262,삼성1동
29,2호선,220,선릉,643016,4040805,6946107,1838104,-3397789,5108003,삼성2동
30,2호선,221,역삼,494467,5037117,6950710,1777277,-4542650,5173433,역삼1동
31,2호선,222,강남,1165123,4636570,8502289,4898023,-3471447,3604266,역삼1동
32,2호선,223,교대(법원.검찰청),702483,2211570,3271171,2116917,-1509087,1154254,서초3동
33,2호선,224,서초,548803,1732213,2383606,876081,-1183410,1507525,서초4동
34,2호선,225,방배,601285,1061443,1605546,1092590,-460158,512956,방배본동
35,2호선,226,사당,1932285,1536430,2852876,4517853,395855,-1664977,사당2동
36,2호선,227,낙성대(강감찬),2231450,665121,1500014,2631426,1566329,-1131412,봉천1동
37,2호선,228,서울대입구(관악구청),3307051,1036458,2710730,4506043,2270593,-1795313,봉천1동
38,2호선,229,봉천,2218640,428486,1027049,2345253,1790154,-1318204,봉천1동
39,2호선,230,신림,5038703,857027,2541701,5838360,4181676,-3296659,신림동
40,2호선,231,신대방,2485821,496147,1089368,2572772,1989674,-1483404,신대방1동
41,2호선,232,구로디지털단지,3680813,2981203,4792941,4409652,699610,383289,구로5동
42,2호선,233,대림(구로구청),1883874,826404,1452391,2083575,1057470,-631184,대림3동
43,2호선,234,신도림,3294030,1639087,3466826,4548151,1654943,-1081325,신도림동
44,2호선,235,문래,1019509,1599579,2203164,1545020,-580070,658144,문래동
45,2호선,236,영등포구청,950585,1599639,2091979,1458855,-649054,633124,영등포동
46,2호선,237,당산,1128487,1103583,1427930,1862201,24904,-434271,당산1동
47,2호선,238,합정,1125690,1330769,3001092,3187826,-205079,-186734,합정동
48,2호선,239,홍대입구,1764702,1531305,6041929,6941960,233397,-900031,서교동
49,2호선,240,신촌,1022162,1281440,3234810,3212672,-259278,22138,서강동
50,2호선,241,이대,707796,587217,1355835,1284670,120579,71165,신촌동
51,2호선,242,아현,787273,366894,663765,925828,420379,-262063,아현동
52,2호선,243,충정로(경기대입구),432051,847418,1034019,620603,-415367,413416,공덕동
53,2호선,244,용답,249141,74217,166220,290582,174924,-124362,용답동
54,2호선,245,신답,185209,34365,68767,225113,150844,-156346,답십리1동
55,2호선,246,신설동,144256,192624,355640,222753,-48368,132887,용두동
56,2호선,247,도림천,78227,94720,98452,92673,-16493,5779,구로5동
57,2호선,248,양천구청,736989,170257,291887,807827,566732,-515940,신정6동
58,2호선,249,신정네거리,1111875,184762,405577,1244757,927113,-839180,신정6동
59,2호선,250,용두(동대문구청),159045,87850,164524,212931,71195,-48407,제기동
60,3호선,309,지축,642414,202801,325477,686690,439613,-361213,고양동
61,3호선,310,구파발,1941809,589919,1152819,2005004,1351890,-852185,진관동
62,3호선,311,연신내,3025596,665069,1666148,3516481,2360527,-1850333,불광2동
63,3호선,312,불광,1292630,445941,942074,1666767,846689,-724693,불광2동
64,3호선,313,녹번,1688517,269921,605640,1605888,1418596,-1000248,응암1동
65,3호선,314,홍제,1557523,411896,896326,1771504,1145627,-875178,홍제3동
66,3호선,315,무악재,409789,98622,207281,459406,311167,-252125,홍제3동
67,3호선,316,독립문,391424,384822,524835,522318,6602,2517,홍제동
68,3호선,317,경복궁(정부서울청사),387372,1702023,2898090,1196494,-1314651,1701596,청운효자동
69,3호선,318,안국,186943,2104406,3482892,1026407,-1917463,2456485,종로1.2.3.4가동
70,3호선,319,종로3가,66536,626019,1315858,643283,-559483,672575,종로1.2.3.4가동
71,3호선,320,을지로3가,98122,1148046,1492209,609434,-1049924,882775,을지로동
72,3호선,321,충무로,0,0,0,0,0,0,을지로동
73,3호선,322,동대입구,165439,764296,1160283,606783,-598857,553500,광희동
74,3호선,323,약수,723175,512386,921421,1127015,210789,-205594,신당5동
75,3호선,324,금호,715620,151406,382678,803394,564214,-420716,금호1가동
76,3호선,325,옥수,608951,267327,562579,927367,341624,-364788,옥수동
77,3호선,326,압구정,475544,2042518,3654281,1862749,-1566974,1791532,신사동
78,3호선,327,신사,354576,1495083,3278310,1852413,-1140507,1425897,신사동
79,3호선,328,잠원,331526,237566,334140,398315,93960,-64175,잠원동
80,3호선,329,고속터미널,751800,1553181,4768138,3707227,-801381,1060911,반포4동
81,3호선,330,교대(법원.검찰청),273919,707774,1688384,561339,-433855,1127045,서초3동
82,3호선,331,남부터미널(예술의전당),786710,2252087,3283529,1891090,-1465377,1392439,서초3동
83,3호선,332,양재(서초구청),896043,3522464,4346091,2196858,-2626421,2149233,양재1동
84,3호선,333,매봉,435259,983962,1335283,683328,-548703,651955,도곡1동
85,3호선,334,도곡,221879,361551,498813,312822,-139672,185991,도곡2동
86,3호선,335,대치,655673,508390,917319,1020356,147283,-103037,대치1동
87,3호선,336,학여울,108183,131301,235851,150472,-23118,85379,대치동
88,3호선,337,대청,733832,491220,752456,822198,242612,-69742,개포4동
89,3호선,338,일원,558186,662775,876618,637628,-104589,238990,일원1동
90,3호선,339,수서,913962,1058030,1482216,1516737,-144068,-34521,수서동
91,3호선,340,가락시장,479358,431023,720606,723275,48335,-2669,가락본동
92,3호선,341,경찰병원,548196,369290,499911,601326,178906,-101415,가락본동
93,3호선,342,오금,646760,206702,329978,566227,440058,-236249,오금동
94,4호선,409,당고개,941069,216837,438921,813606,724232,-374685,상계3동
95,4호선,410,상계,1960434,433794,841136,1871871,1526640,-1030735,상계10동
96,4호선,411,노원,1305745,522877,1163739,2299861,782868,-1136122,상계10동
97,4호선,412,창동,2022319,674453,1470862,2624579,1347866,-1153717,창1동
98,4호선,413,쌍문,2956318,493567,1168820,2929195,2462751,-1760375,쌍문1동
99,4호선,414,수유(강북구청),2746513,824314,1912561,3510347,1922199,-1597786,수유1동
100,4호선,415,미아(서울사이버대학),1160602,559672,906163,1339280,600930,-433117,미아동
101,4호선,416,미아사거리,2186411,571206,1436713,2771417,1615205,-1334704,미아동
102,4호선,417,길음,1995052,525774,1112425,2137463,1469278,-1025038,길음2동
103,4호선,418,성신여대입구(돈암),1135765,611975,1508583,1919370,523790,-410787,돈암1동
104,4호선,419,한성대입구(삼선교),767971,527137,1034620,1086411,240834,-51791,삼선동
105,4호선,420,혜화,458228,1815932,3621989,2523789,-1357704,1098200,혜화동
106,4호선,421,동대문,162691,1092520,2224671,798151,-929829,1426520,종로5.6가동
107,4호선,422,동대문역사문화공원(DDP),260371,1008869,2102728,943198,-748498,1159530,광희동
108,4호선,423,충무로,336856,2368846,3448513,1397608,-2031990,2050905,을지로동
109,4호선,424,명동,248805,1760422,3488892,2250320,-1511617,1238572,명동
110,4호선,425,회현(남대문시장),164978,1950104,3382354,841770,-1785126,2540584,회현동
111,4호선,426,서울역,345400,1324383,1458045,1382117,-978983,75928,소공동
112,4호선,427,숙대입구(갈월),510647,765115,1341228,1087431,-254468,253797,용산2가동
113,4호선,428,삼각지,185354,362393,570742,610833,-177039,-40091,한강로동
114,4호선,429,신용산,325668,1318544,2262414,1294824,-992876,967590,용산2가동
115,4호선,430,이촌(국립중앙박물관),330180,449548,953294,682938,-119368,270356,이촌1동
116,4호선,431,동작(현충원),62578,130670,165706,149550,-68092,16156,노량진2동
117,4호선,432,총신대입구(이수),1183009,662106,1221075,2048735,520903,-827660,사당3동
118,4호선,433,사당,1712991,798956,1585581,2484236,914035,-898655,사당2동
119,4호선,434,남태령,68717,104680,133006,64004,-35963,69002,방배4동
120,5호선,2511,방화,633814,220333,345224,621647,413481,-276423,방화3동
121,5호선,2512,개화산,500275,270346,378375,484284,229929,-105909,방화3동
122,5호선,2513,김포공항,228170,439203,822385,534224,-211033,288161,방화1동
123,5호선,2514,송정,488618,217724,384962,550114,270894,-165152,공항동
124,5호선,2515,마곡,560076,786682,1092884,746644,-226606,346240,가양3동
125,5호선,2516,발산,660852,1581131,2251839,1478660,-920279,773179,가양1동
126,5호선,2517,우장산,1336580,380015,715558,1450317,956565,-734759,화곡3동
127,5호선,2518,화곡,2975431,548608,1234357,3024252,2426823,-1789895,화곡본동
128,5호선,2519,까치산,3103499,406154,1047338,3128452,2697345,-2081114,화곡본동
129,5호선,2520,신정(은행정),1594460,240637,485897,1228189,1353823,-742292,신정1동
130,5호선,2521,목동,1472546,449649,860802,1924798,1022897,-1063996,목1동
131,5호선,2522,오목교(목동운동장앞),1166842,930083,1741290,1981667,236759,-240377,목1동
132,5호선,2523,양평,570906,466220,607788,555941,104686,51847,양평2동
133,5호선,2524,영등포구청,229646,330502,442034,308772,-100856,133262,영등포동
134,5호선,2525,영등포시장,604061,528788,1008671,827382,75273,181289,영등포본동
135,5호선,2526,신길,417131,192860,289118,451666,224271,-162548,신길6동
136,5호선,2527,여의도,272671,3555464,4217036,1143043,-3282793,3073993,여의동
137,5호선,2528,여의나루,169711,1187132,1835102,1068612,-1017421,766490,여의동
138,5호선,2529,마포,689067,934668,1300934,1142559,-245601,158375,용강동
139,5호선,2530,공덕,558572,1059950,1434954,1099009,-501378,335945,아현동
140,5호선,2531,애오개,471963,370224,494461,537411,101739,-42950,아현동
141,5호선,2532,충정로(경기대입구),163577,443556,547261,232707,-279979,314554,공덕동
142,5호선,2533,서대문,469884,2314783,2432821,739751,-1844899,1693070,충현동
143,5호선,2534,광화문(세종문화회관),247572,3450310,4488467,1382013,-3202738,3106454,사직동
144,5호선,2535,종로3가,110042,582288,1622714,1035788,-472246,586926,종로1.2.3.4가동
145,5호선,2536,을지로4가,61319,636392,876069,244013,-575073,632056,을지로동
146,5호선,2537,동대문역사문화공원(DDP),42874,391162,431777,128913,-348288,302864,광희동
147,5호선,2538,청구,197664,188177,324943,289015,9487,35928,신당5동
148,5호선,2539,신금호,534391,229128,344263,671444,305263,-327181,금호2동
149,5호선,2540,행당,830098,161085,339269,792437,669013,-453168,행당2동
150,5호선,2541,왕십리(성동구청),165155,255799,392755,446106,-90644,-53351,행당2동
151,5호선,2542,마장,400026,250425,384374,460300,149601,-75926,마장동
152,5호선,2543,답십리,1422835,631398,1024479,1425726,791437,-401247,답십리1동
153,5호선,2544,장한평,1412601,1002901,1475183,1641077,409700,-165894,장안2동
154,5호선,2545,군자(능동),891163,382978,743911,1342195,508185,-598284,중곡1동
155,5호선,2546,아차산(어린이대공원후문),1140290,453922,891115,1392382,686368,-501267,군자동
156,5호선,2547,광나루(장신대),979474,563096,894034,1119023,416378,-224989,광장동
157,5호선,2548,천호(풍납토성),764503,724058,1672669,1611786,40445,60883,천호1동
158,5호선,2549,강동,1376587,838898,1280077,1463236,537689,-183159,성내1동
159,5호선,2550,길동,560920,288659,507507,767545,272261,-260038,길동
160,5호선,2551,굽은다리(강동구민회관앞),853811,227675,486362,930760,626136,-444398,명일1동
161,5호선,2552,명일,816959,223479,416644,951193,593480,-534549,명일2동
162,5호선,2553,고덕,670360,397326,640959,849723,273034,-208764,고덕1동
163,5호선,2554,상일동,1585725,370950,652005,1493227,1214775,-841222,상일동
164,5호선,2555,둔촌동,593310,418897,633832,818078,174413,-184246,둔촌2동
165,5호선,2556,올림픽공원(한국체대),289594,203938,350053,392389,85656,-42336,방이2동
166,5호선,2557,방이,426533,347443,530328,681857,79090,-151529,방이2동
167,5호선,2558,오금,187726,295394,333711,234160,-107668,99551,오금동
168,5호선,2559,개롱,535732,255008,391232,636378,280724,-245146,가락2동
169,5호선,2560,거여,1038498,289705,484620,1028850,748793,-544230,마천2동
170,5호선,2561,마천,891949,177240,294196,744090,714709,-449894,마천1동
171,5호선,2562,강일,542140,175344,266462,520114,366796,-253652,강일동
172,5호선,2563,미사,1518038,421238,921308,1893697,1096800,-972389,미사동
173,5호선,2564,하남풍산,272555,230344,360591,325821,42211,34770,미사2동
174,5호선,2565,하남시청(덕풍·신장),625777,240630,452866,696456,385147,-243590,미사1동
175,5호선,2566,하남검단산,517376,191109,415310,542876,326267,-127566,미사3동
176,6호선,2611,응암,1800948,322244,733981,1971450,1478704,-1237469,응암3동
177,6호선,2612,역촌,374808,127711,171510,468352,247097,-296842,역촌동
178,6호선,2613,불광,286393,123000,328299,419208,163393,-90909,불광2동
179,6호선,2614,독바위,310395,55568,103204,314181,254827,-210977,응암1동
180,6호선,2615,연신내,0,0,0,0,0,0,불광2동
181,6호선,2616,구산,776200,143342,331432,626977,632858,-295545,갈현2동
182,6호선,2617,새절(신사),1334863,257741,535969,1284513,1077122,-748544,신사1동
183,6호선,2618,증산(명지대앞),1008307,186478,419778,1102781,821829,-683003,증산동
184,6호선,2619,디지털미디어시티,1173555,1057576,1158025,1277782,115979,-119757,상암동
185,6호선,2620,월드컵경기장(성산),201572,201531,522825,538879,41,-16054,성산1동
186,6호선,2621,마포구청,1056530,547563,946699,1135481,508967,-188782,성산2동
187,6호선,2622,망원,718160,441627,1157107,1432298,276533,-275191,망원1동
188,6호선,2623,합정,390373,619881,1275626,1185666,-229508,89960,합정동
189,6호선,2624,상수,314154,324658,884858,1003809,-10504,-118951,서교동
190,6호선,2625,광흥창(서강),528454,509358,748244,652987,19096,95257,신수동
191,6호선,2626,대흥(서강대앞),416823,511347,760739,686772,-94524,73967,대흥동
192,6호선,2627,공덕,590413,1383471,1964481,1140134,-793058,824347,아현동
193,6호선,2628,효창공원앞,470353,344902,572316,530366,125451,41950,효창동
194,6호선,2629,삼각지,242002,463014,759803,425971,-221012,333832,한강로동
195,6호선,2630,녹사평(용산구청),140124,285115,497267,418584,-144991,78683,한남동
196,6호선,2631,이태원,337793,455708,1088024,1036767,-117915,51257,이태원1동
197,6호선,2632,한강진,105607,683897,1260763,787184,-578290,473579,한남동
198,6호선,2633,버티고개,142883,86563,154984,191540,56320,-36556,신당5동
199,6호선,2634,약수,137933,226625,332240,272832,-88692,59408,신당5동
200,6호선,2635,청구,196371,295347,324966,226832,-98976,98134,신당5동
201,6호선,2636,신당,251034,550572,749980,592465,-299538,157515,신당5동
202,6호선,2637,동묘앞,296476,330052,707567,564046,-33576,143521,숭인1동
203,6호선,2638,창신,353554,130310,162905,265174,223244,-102269,창신1동
204,6호선,2639,보문,608641,313215,489284,625951,295426,-136667,보문동
205,6호선,2640,안암(고대병원앞),250126,691075,1254412,700242,-440949,554170,안암동
206,6호선,2641,고려대(종암),537585,430901,680902,658565,106684,22337,종암동
207,6호선,2642,월곡(동덕여대),982573,372185,734947,1111764,610388,-376817,월곡2동
208,6호선,2643,상월곡(한국과학기술연구원),607031,184064,325124,560260,422967,-235136,월곡2동
209,6호선,2644,돌곶이,947496,272357,503074,903349,675139,-400275,석관동
210,6호선,2645,석계,1197891,278666,546468,1396774,919225,-850306,월계2동
211,6호선,2646,태릉입구,463395,164638,317007,648367,298757,-331360,공릉1동
212,6호선,2647,화랑대(서울여대입구),1339211,262096,538843,962629,1077115,-423786,공릉2동
213,6호선,2648,봉화산(서울의료원),1009389,215524,375132,894317,793865,-519185,망우본동
214,6호선,2649,신내,0,0,0,0,0,0,신내1동
215,7호선,2711,장암,355617,44599,112762,102834,311018,9928,도봉2동
216,7호선,2712,도봉산,1052865,277499,390170,1024832,775366,-634662,도봉1동
217,7호선,2713,수락산,1156923,296705,639121,1236115,860218,-596994,상계10동
218,7호선,2714,마들,1496671,227249,459464,1324784,1269422,-865320,중계4동
219,7호선,2715,노원,951834,663092,1508649,1875308,288742,-366659,상계10동
220,7호선,2716,중계,1477130,450406,644385,1310567,1026724,-666182,중계1동
221,7호선,2717,하계,1608213,479542,927416,1621878,1128671,-694462,하계1동
222,7호선,2718,공릉(서울과학기술대),905628,370087,727812,1152549,535541,-424737,공릉2동
223,7호선,2719,태릉입구,584424,317679,648624,760519,266745,-111895,공릉1동
224,7호선,2720,먹골,916440,237309,506197,1068209,679131,-562012,중화2동
225,7호선,2721,중화,971120,341613,575744,1038314,629507,-462570,중화2동
226,7호선,2722,상봉(시외버스터미널),1417159,472323,991785,1683078,944836,-691293,상봉2동
227,7호선,2723,면목,1476074,402188,718596,1504502,1073886,-785906,면목본동
228,7호선,2724,사가정,1447706,419537,810272,1713698,1028169,-903426,면목3동
229,7호선,2725,용마산(용마폭포공원),617278,154371,250589,588225,462907,-337636,면목본동
230,7호선,2726,중곡,864299,449893,666875,926262,414406,-259387,중곡1동
231,7호선,2727,군자(능동),1054094,427925,968317,1149912,626169,-181595,중곡1동
232,7호선,2728,어린이대공원(세종대),579716,842164,1449974,951367,-262448,498607,능동
233,7호선,2729,건대입구,368092,635738,1243378,1153054,-267646,90324,화양동
234,7호선,2730,뚝섬유원지,607337,231168,634194,1039384,376169,-405190,자양3동
235,7호선,2731,청담,323773,2229411,2509136,683102,-1905638,1826034,청담동
236,7호선,2732,강남구청,207375,1455444,2058582,640936,-1248069,1417646,청담동
237,7호선,2733,학동,243499,2385454,3357919,657024,-2141955,2700895,논현동
238,7호선,2734,논현,254688,1456137,2170799,879393,-1201449,1291406,논현1동
239,7호선,2735,반포,213120,445435,578024,348137,-232315,229887,반포본동
240,7호선,2736,고속터미널,313520,1051437,1706990,787325,-737917,919665,반포4동
241,7호선,2737,내방,525247,1108832,1505236,880790,-583585,624446,방배2동
242,7호선,2738,이수,769523,617684,1158477,1466224,151839,-307747,사당3동
243,7호선,2739,남성,1051620,245612,491183,1111936,806008,-620753,사당3동
244,7호선,2740,숭실대입구(살피재),960740,378406,860271,1263963,582334,-403692,상도1동
245,7호선,2741,상도,882849,351333,695730,1075014,531516,-379284,상도1동
246,7호선,2742,장승배기,739464,299948,475701,846766,439516,-371065,상도3동
247,7호선,2743,신대방삼거리,1410298,305505,654191,1532695,1104793,-878504,신대방2동
248,7호선,2744,보라매,485512,318654,470072,645301,166858,-175229,신대방2동
249,7호선,2745,신풍,1050371,372236,580351,1090885,678135,-510534,신길6동
250,7호선,2746,대림(구로구청),474467,278891,638961,764189,195576,-125228,대림3동
251,7호선,2747,남구로,810641,1235541,1556346,960447,-424900,595899,구로3동
252,7호선,2748,가산디지털단지,583399,4912029,6606887,1065096,-4328630,5541791,가산동
253,7호선,2751,천왕,1268207,293970,457496,1220931,974237,-763435,신도림동
254,7호선,2752,온수(성공회대입구),1124831,305056,446241,965801,819775,-519560,천왕동
255,8호선,2811,암사,2070511,314968,720800,1887293,1755543,-1166493,암사1동
256,8호선,2812,천호(풍납토성),1110487,541324,970197,1754453,569163,-784256,천호1동
257,8호선,2813,강동구청,814722,489487,657067,948032,325235,-290965,성내1동
258,8호선,2814,몽촌토성(평화의문),334307,442171,579370,495926,-107864,83444,잠실4동
259,8호선,2815,잠실(송파구청),258276,1157460,1840502,1292944,-899184,547558,잠실6동
260,8호선,2816,석촌,438077,308334,566983,816769,129743,-249786,석촌동
261,8호선,2817,송파,715938,334162,531394,860698,381776,-329304,송파1동
262,8호선,2818,가락시장,293501,563765,683523,611053,-270264,72470,가락본동
263,8호선,2819,문정,602052,2144360,2615381,979525,-1542308,1635856,문정2동
264,8호선,2820,장지,1173830,802391,1373502,1338428,371439,35074,장지동
265,8호선,2821,복정,708145,364524,664547,743335,343621,-78788,장지동
