기준_년분기_코드,행정동_코드,행정동,총_상주인구_수,총_가구_수,총_직장_인구_수
20231,11110690,창신3동,6905,2911,300
20231,11170700,보광동,14985,7784,1059
20231,11170560,원효로1동,12933,8035,4677
20231,11170625,한강로동,12463,10405,47142
20231,11215840,자양3동,28608,11170,3370
20231,11215760,중곡3동,17505,8551,1489
20231,11230650,장안1동,36646,18258,10768
20231,11230560,전농1동,28613,15185,1537
20231,11230720,휘경1동,12887,7186,1421
20231,11230730,휘경2동,23906,11851,4402
20231,11260550,면목5동,9670,6602,1080
20231,11260580,상봉1동,25886,10297,2499
20231,11290575,동선동,15848,9347,2511
20231,11290525,성북동,16414,8225,23717
20231,11290600,안암동,5435,9202,4686
20231,11320700,방학2동,21677,9509,1017
20231,11320515,창5동,26631,10266,7114
20231,11350600,공릉2동,41090,16502,7078
20231,11350670,상계5동,27306,11023,1861
20231,11380551,갈현1동,24611,11152,2607
20231,11380590,응암2동,17038,11005,1048
20231,11410585,신촌동,17521,13316,5047
20231,11410615,연희동,37904,18862,14856
20231,11440680,합정동,18775,10285,5738
20231,11470590,신월4동,18943,6961,1813
20231,11500520,등촌1동,21207,13153,8609
20231,11560720,대림3동,24878,10429,6057
20231,11560605,문래동,32692,13355,81647
20231,11560630,신길1동,17202,10413,3535
20231,11560535,영등포동,17225,18953,14217
20231,11590650,사당4동,14300,7154,1399
20231,11590550,상도3동,25055,12051,1371
20231,11650560,반포1동,28508,14274,7332
20231,11650570,반포2동,12641,5109,9861
20231,11650621,방배4동,22692,9812,21837
20231,11650510,서초1동,20781,9350,47386
20231,11650530,서초3동,25750,14565,68236
20231,11650652,양재2동,23406,10829,43401
20231,11680630,대치4동,20756,10328,33305
20231,11680655,도곡1동,21644,8661,40888
20231,11680580,삼성1동,12969,5675,130157
20231,11710580,송파1동,26130,12434,8660
20231,11710680,잠실3동,37310,12130,21831
20231,11710710,잠실6동,16882,5983,46691
20231,11710646,장지동,32060,12080,6769
20231,11710520,풍납2동,23982,11071,23596
20231,11740560,고덕2동,8110,8705,1985
20231,11740685,길동,46207,21589,9468
20231,11110670,창신1동,5666,2960,1307
20231,11140605,을지로동,1457,1504,15914
20231,11140570,필동,3851,2408,17346
20231,11200615,금호2?3가동,24420,10318,697
20231,11200645,옥수동,23133,11091,4791
20231,11200580,응봉동,16178,6128,1688
20231,11230536,용신동,25063,18390,23899
20231,11260660,망우3동,17398,8431,1076
20231,11260570,면목7동,22266,10708,1410
20231,11290610,보문동,12473,7827,6952
20231,11290620,정릉1동,18977,7502,1152
20231,11305535,미아동,22868,11775,1850
20231,11305603,번2동,18104,7659,1380
20231,11320521,도봉1동,22048,10426,2162
20231,11320710,방학3동,29657,10068,3005
20231,11320670,쌍문2동,20146,8673,1469
20231,11410700,남가좌2동,22912,13308,1792
20231,11440600,대흥동,11549,8385,5628
20231,11440585,도화동,22198,9539,13141
20231,11440700,망원2동,19167,8571,5201
20231,11440630,신수동,21438,10213,5675
20231,11470520,목2동,31200,13239,5530
20231,11470560,신월1동,21328,10203,2247
20231,11470580,신월3동,16840,8040,1679
20231,11470620,신정1동,21578,7213,11571
20231,11500603,가양1동,26585,20072,5337
20231,11500510,염창동,40707,15820,19659
20231,11530595,가리봉동,10098,6040,972
20231,11530740,개봉1동,32447,14937,4844
20231,11530530,구로2동,27306,12794,13937
20231,11560700,대림1동,13474,7219,2425
20231,11560710,대림2동,13629,6977,4606
20231,11560650,신길3동,16658,7653,1332
20231,11560690,신길7동,12751,7911,2693
20231,11560620,양평2동,22099,10325,14774
20231,11560515,영등포본동,22836,10338,5708
20231,11620655,신원동,18403,10797,1011
20231,11620575,행운동,25488,17137,4257
20231,11650531,서초4동,26577,11005,37488
20231,11680660,개포1동,6308,2465,18376
20231,11680690,개포4동,18031,9499,8809
20231,11680610,대치2동,40398,12986,92377
20231,11680565,청담동,30253,11801,57122
20231,11710632,가락2동,31488,12379,10171
20231,11710642,문정2동,19802,15761,41453
20231,11710566,오륜동,19267,5956,25084
20231,11740700,둔촌2동,27231,11040,4961
20231,11740650,성내2동,24045,12909,2304
20231,11110615,종로1?2?3?4가동,7051,5274,97451
20231,11140520,소공동,1350,1130,77533
20231,11140615,신당동,7105,4635,3199
20231,11170690,서빙고동,13291,5326,14416
20231,11170685,한남동,19536,11412,41934
20231,11170510,후암동,18208,8724,2324
20231,11200670,성수2가1동,18477,8455,10042
20231,11215810,광장동,33732,12065,16633
20231,11230600,답십리1동,23777,12898,6333
20231,11230570,전농2동,20201,7805,4013
20231,11260680,신내1동,40914,14806,4245
20231,11290660,길음1동,38001,12775,6329
20231,11290760,장위1동,20012,9162,1324
20231,11290640,정릉3동,14792,8011,2441
20231,11305555,송천동,28896,13795,1900
20231,11305660,인수동,31270,14563,4298
20231,11350621,중계1동,29087,9073,2169
20231,11380552,갈현2동,28906,12643,3915
20231,11380650,수색동,7827,4737,1766
20231,11380631,신사1동,27669,11838,2475
20231,11380632,신사2동,21138,9044,1918
20231,11440590,용강동,20469,9300,13701
20231,11470540,목4동,26950,10128,2879
20231,11470570,신월2동,22442,8607,2996
20231,11470610,신월6동,6659,5226,1115
20231,11470611,신월7동,23403,9234,4357
20231,11530750,개봉2동,34282,12605,8038
20231,11530760,개봉3동,20217,8842,1995
20231,11530540,구로3동,26146,13227,52394
20231,11530550,구로4동,22308,10711,2159
20231,11530790,수궁동,25143,9967,3693
20231,11530780,오류2동,41924,15629,2785
20231,11545630,독산3동,24757,12553,4188
20231,11545680,시흥2동,23869,8474,3435
20231,11590680,신대방2동,19143,9769,22031
20231,11620585,낙성대동,15762,10254,10344
20231,11620630,남현동,18394,9538,3714
20231,11620745,삼성동,25864,11204,1795
20231,11620665,서림동,24645,15523,1808
20231,11620725,조원동,17088,10649,3254
20231,11680521,논현1동,23747,14400,41576
20231,11680750,수서동,16178,7876,18037
20231,11680730,일원1동,17211,7465,2518
20231,11710562,방이2동,24312,14550,24911
20231,11710610,삼전동,33572,16326,7762
20231,11740570,암사1동,35414,16172,3940
20231,11740590,암사3동,19270,6369,3192
20231,11740620,천호3동,21563,13901,2763
20231,11110600,가회동,4350,2075,11728
20231,11110710,숭인2동,9149,6160,1942
20231,11140665,동화동,11648,4170,1504
20231,11140540,회현동,4305,3014,58705
20231,11200690,성수2가3동,10873,5700,23863
20231,11200720,송정동,11173,5572,1247
20231,11215870,구의3동,28444,12201,12940
20231,11215830,자양2동,25781,11214,5005
20231,11260540,면목4동,20660,8959,1624
20231,11260620,묵1동,34443,14972,2604
20231,11260590,상봉2동,17233,11702,5328
20231,11290685,길음2동,11218,7118,722
20231,11290555,삼선동,23746,11689,6459
20231,11305635,수유3동,23645,12998,3385
20231,11320522,도봉2동,28223,12123,2128
20231,11320512,창2동,30878,12458,2466
20231,11320514,창4동,30025,10753,2724
20231,11350630,상계1동,41426,15655,5569
20231,11350665,상계3?4동,27744,12221,2343
20231,11350710,상계9동,23749,8424,2626
20231,11350560,월계1동,22187,10472,2778
20231,11350570,월계2동,27157,12063,1268
20231,11350612,하계2동,25187,8303,1414
20231,11380510,녹번동,31623,17479,5199
20231,11380600,응암3동,26254,12765,2243
20231,11410710,북가좌1동,19466,6990,1739
20231,11440565,공덕동,37133,18628,14467
20231,11440730,성산2동,36249,19041,2757
20231,11470510,목1동,27807,10556,17427
20231,11470670,신정6동,26460,8300,18155
20231,11470680,신정7동,31798,11604,5753
20231,11500605,가양3동,17796,7912,3216
20231,11500640,방화2동,23158,11644,3390
20231,11545700,시흥4동,21890,9154,1558
20231,11560560,당산2동,33422,18478,14108
20231,11560660,신길4동,9364,5042,1248
20231,11590630,사당2동,28458,11947,2674
20231,11620775,난곡동,29317,12972,1481
20231,11620685,신사동,23022,13680,4234
20231,11650590,방배본동,21003,7997,28234
20231,11650540,잠원동,26523,11449,16302
20231,11680656,도곡2동,24138,11792,192577
20231,11710620,가락본동,27265,12010,27955
20231,11710641,문정1동,21688,8431,34975
20231,11740515,강일동,34450,12960,1357
20231,11740530,명일1동,23041,10105,4220
20231,11740540,명일2동,18340,6115,2874
20231,11740520,상일동,8782,11601,3611
20231,11110700,숭인1동,5812,3038,460
20231,11110650,혜화동,16276,9367,6669
20231,11140550,명동,2450,1414,72930
20231,11140635,약수동,18461,7802,17658
20231,11140645,청구동,15318,6400,3104
20231,11170590,용문동,12606,5438,2710
20231,11170580,효창동,9063,4373,1644
20231,11215750,중곡2동,22019,10545,2814
20231,11230610,답십리2동,29117,12848,4215
20231,11230705,청량리동,19581,10036,4909
20231,11260655,망우본동,31010,15073,3417
20231,11260610,중화2동,26132,13880,1532
20231,11290590,돈암2동,23961,8735,11726
20231,11290650,정릉4동,27377,10979,2401
20231,11305575,삼각산동,34820,11742,1296
20231,11305615,수유1동,21607,10452,1920
20231,11305625,수유2동,21671,9731,2222
20231,11320513,창3동,15312,6654,775
20231,11350720,상계10동,17781,7083,1064
20231,11350625,중계2?3동,39546,15408,2225
20231,11350624,중계4동,21511,8476,2064
20231,11350611,하계1동,28983,11662,4631
20231,11380560,구산동,31839,13401,4328
20231,11380570,대조동,30107,14312,2617
20231,11380530,불광2동,28518,13956,3113
20231,11380580,응암1동,25166,14058,2895
20231,11410640,홍제3동,16314,7117,1201
20231,11440655,서강동,25284,11619,6283
20231,11440710,연남동,17597,8854,3213
20231,11470530,목3동,21251,10117,2504
20231,11470650,신정4동,34659,16066,7226
20231,11500535,등촌3동,34687,15067,15368
20231,11500611,발산1동,39598,13523,3230
20231,11500593,화곡8동,26703,11583,2037
20231,11530720,고척1동,24431,9619,7767
20231,11530520,구로1동,20644,8364,4769
20231,11545510,가산동,18712,15924,84451
20231,11545620,독산2동,20805,9436,1789
20231,11560670,신길5동,9645,4997,1404
20231,11590640,사당3동,23901,10564,3596
20231,11620595,청룡동,27130,22229,6665
20231,11650550,반포본동,12869,4107,24429
20231,11650600,방배1동,17063,7644,19003
20231,11650610,방배2동,20416,8671,16805
20231,11650620,방배3동,21866,8284,17809
20231,11650651,양재1동,47758,18222,33395
20231,11680531,논현2동,21289,11676,55372
20231,11680700,세곡동,42164,17965,1534
20231,11680650,역삼2동,36291,15675,51209
20231,11680740,일원2동,15370,7357,5600
20231,11710590,송파2동,21811,7647,14196
20231,11710647,위례동,17776,9900,1268
20231,11710720,잠실7동,10540,3465,14130
20231,11710650,잠실본동,29377,15419,9422
20231,11740640,성내1동,19174,8258,17072
20231,11740660,성내3동,23172,10606,4641
20231,11110640,이화동,8190,4433,5235
20231,11110680,창신2동,9581,4184,344
20231,11140650,신당5동,9927,5386,871
20231,11140580,장충동,4951,2753,10396
20231,11170520,용산2가동,10876,5384,1795
20231,11170570,원효로2동,14528,6038,4609
20231,11170650,이태원1동,7126,3935,13034
20231,11170660,이태원2동,9481,5025,1258
20231,11170555,청파동,20375,11102,4834
20231,11200590,금호1가동,13659,6713,2304
20231,11200620,금호4가동,14290,6460,1331
20231,11200540,마장동,22343,10912,7683
20231,11200550,사근동,10998,7801,2650
20231,11200650,성수1가1동,16029,7671,3550
20231,11215730,군자동,19686,11155,2363
20231,11215820,자양1동,21955,11855,12355
20231,11215740,중곡1동,15381,8508,5496
20231,11230545,제기동,23990,13286,5479
20231,11260575,면목3?8동,24806,12759,3459
20231,11290810,석관동,33174,16697,3732
20231,11290725,월곡2동,20500,9615,4825
20231,11305608,번3동,20018,7579,1263
20231,11320660,쌍문1동,21760,9441,1769
20231,11320681,쌍문4동,19452,7196,1365
20231,11320511,창1동,27262,10877,1790
20231,11350580,월계3동,33913,13009,1502
20231,11380520,불광1동,42306,17969,3646
20231,11410555,북아현동,9826,7469,1845
20231,11410660,홍은1동,20855,9716,7584
20231,11410620,홍제1동,22602,10489,2477
20231,11440555,아현동,21498,10610,11780
20231,11470640,신정3동,47275,17831,7022
20231,11500604,가양2동,16549,8052,2849
20231,11500641,방화3동,25941,11330,5011
20231,11500560,화곡3동,23012,9239,5333
20231,11500591,화곡6동,24725,11873,10754
20231,11530560,구로5동,29629,14707,14392
20231,11530800,항동,2568,6135,1601
20231,11545610,독산1동,29172,21131,12850
20231,11545690,시흥3동,10878,4771,7990
20231,11545710,시흥5동,18790,9414,1721
20231,11590510,노량진1동,30860,15709,5875
20231,11590620,사당1동,22033,13289,3916
20231,11590651,사당5동,11517,6600,1931
20231,11590530,상도1동,46157,21584,6189
20231,11590560,상도4동,28952,13804,2530
20231,11620715,난향동,17130,6422,1315
20231,11620525,보라매동,24290,12009,1838
20231,11620625,인헌동,27630,13908,3435
20231,11620545,청림동,17325,6553,2705
20231,11650580,반포3동,17389,7739,8637
20231,11650581,반포4동,19165,7275,94714
20231,11710631,가락1동,735,9908,5913
20231,11710531,거여1동,11495,5510,3835
20231,11710540,마천1동,22624,8972,955
20231,11710550,마천2동,19813,8886,2599
20231,11740550,고덕1동,16057,8800,2188
20231,11740690,둔촌1동,25,14,1519
20231,11140590,광희동,4896,3279,42508
20231,11170530,남영동,6632,5384,21173
20231,11170630,이촌1동,28057,10344,10866
20231,11200520,왕십리2동,16917,7629,1259
20231,11200790,용답동,15032,6872,4708
20231,11200560,행당1동,11784,6455,2359
20231,11200570,행당2동,26603,9483,268
20231,11215850,구의1동,22151,12108,3628
20231,11215780,능동,11129,6510,2288
20231,11215770,중곡4동,30966,13163,5044
20231,11230740,이문1동,18250,10572,4076
20231,11230750,이문2동,21209,8712,2210
20231,11230710,회기동,10009,6296,784
20231,11260520,면목2동,26072,12298,1492
20231,11260630,묵2동,18734,9338,2062
20231,11290580,돈암1동,15258,6236,2329
20231,11290780,장위3동,10387,7094,1195
20231,11290630,정릉2동,23438,9882,1757
20231,11305534,삼양동,26436,11377,1087
20231,11305545,송중동,27542,14073,2249
20231,11305645,우이동,20289,9647,2841
20231,11320690,방학1동,30854,12737,6582
20231,11350640,상계2동,21559,8798,2484
20231,11350695,상계6?7동,36633,13946,6346
20231,11350700,상계8동,26740,9169,1180
20231,11350619,중계본동,26352,8624,1798
20231,11380625,역촌동,48771,20857,4694
20231,11380640,증산동,15115,6891,2848
20231,11410720,북가좌2동,34442,14785,3057
20231,11410520,천연동,19842,8016,1823
20231,11410565,충현동,17627,10379,14173
20231,11410655,홍제2동,15218,5908,739
20231,11440740,상암동,33829,12766,15320
20231,11440660,서교동,24372,14891,26960
20231,11440720,성산1동,19859,9419,5829
20231,11470550,목5동,44710,13578,31153
20231,11470600,신월5동,15293,6487,2190
20231,11500630,방화1동,44245,17489,7575
20231,11500615,우장산동,46018,16129,6277
20231,11500540,화곡1동,51684,26338,5031
20231,11530730,고척2동,28625,11610,3143
20231,11560550,당산1동,20148,10797,9078
20231,11560610,양평1동,17070,9134,12821
20231,11560540,여의동,28793,13784,217817
20231,11590670,신대방1동,25113,10234,7418
20231,11620735,대학동,22444,16777,3077
20231,11620565,성현동,32568,14122,7335
20231,11620695,신림동,19935,17289,1946
20231,11620605,은천동,34935,15937,4644
20231,11620615,중앙동,14535,9605,1420
20231,11650660,내곡동,18416,7209,14211
20231,11650520,서초2동,17183,9671,67858
20231,11680670,개포2동,14194,8033,9490
20231,11680600,대치1동,24865,7380,20053
20231,11680590,삼성2동,29555,13439,62165
20231,11680545,압구정동,28557,10622,44490
20231,11710532,거여2동,17995,8170,2952
20231,11710570,오금동,36272,15693,27438
20231,11710690,잠실4동,22970,7418,9652
20231,11110630,종로5?6가동,5316,3392,15588
20231,11140625,다산동,15434,6915,6567
20231,11140680,중림동,8328,5647,4348
20231,11140670,황학동,11965,6918,1714
20231,11170640,이촌2동,9521,3847,2906
20231,11200660,성수1가2동,14754,6504,6301
20231,11200535,왕십리도선동,19658,12023,5949
20231,11215860,구의2동,24579,11685,4204
20231,11215847,자양4동,19042,9474,1152
20231,11215710,화양동,20588,17039,2662
20231,11230660,장안2동,29924,14016,6304
20231,11260565,면목본동,34196,17765,1764
20231,11260690,신내2동,23997,9076,3776
20231,11260600,중화1동,20211,9121,1955
20231,11290715,월곡1동,27636,10916,2594
20231,11290770,장위2동,14714,6593,1746
20231,11290705,종암동,38996,17435,22158
20231,11305595,번1동,19824,10476,2555
20231,11320680,쌍문3동,17430,7896,2022
20231,11350595,공릉1동,37367,18300,6301
20231,11380690,진관동,50293,21642,3595
20231,11410685,홍은2동,27823,12304,5835
20231,11440690,망원1동,21608,10513,3153
20231,11440610,염리동,10246,5677,3956
20231,11470630,신정2동,21607,7141,13985
20231,11500620,공항동,21949,12784,33826
20231,11500530,등촌2동,21918,8766,4992
20231,11500550,화곡2동,19772,7957,1532
20231,11500570,화곡4동,22351,9638,2710
20231,11500590,화곡본동,36422,18579,2983
20231,11530510,신도림동,37145,13483,13037
20231,11530770,오류1동,20637,11785,4294
20231,11545640,독산4동,16891,7657,1765
20231,11545670,시흥1동,34306,16124,6679
20231,11560585,도림동,19997,9436,1619
20231,11560680,신길6동,16987,9247,2634
20231,11590520,노량진2동,13262,7466,4687
20231,11590660,대방동,39072,17282,11271
20231,11590540,상도2동,24850,12575,1732
20231,11590605,흑석동,29016,14266,1446
20231,11620765,미성동,30775,14102,3689
20231,11620645,서원동,22834,13823,2912
20231,11680510,신사동,18137,7323,27942
20231,11680640,역삼1동,35231,23983,170825
20231,11680720,일원본동,25466,8146,36779
20231,11710561,방이1동,16181,6317,9129
20231,11710600,석촌동,34527,17072,8870
20231,11710670,잠실2동,37790,11899,7793
20231,11710510,풍납1동,15603,6377,1718
20231,11740580,암사2동,14123,6352,2638
20231,11740600,천호1동,28380,12913,2450
20231,11740610,천호2동,30887,17730,3817
20231,11110540,삼청동,2597,1340,5862
20231,11110515,청운효자동,13009,5352,10628
20231,11110560,평창동,17852,7519,23179
20231,11110550,부암동,9744,4389,4115
20231,11110530,사직동,8486,4758,47822
20231,11110570,무악동,8491,3189,608
20231,11110580,교남동,4425,4594,847
20231,11410690,남가좌1동,15986,5889,3997
